ID,answer
TG_B_S_20230330,5008.71
TG_B_S_20230331,4591.28
TG_C_J_20230304,4541.09
TG_C_J_20230305,0.0
TG_C_J_20230306,4199.57
TG_C_J_20230307,3883.04
TG_C_J_20230308,3645.9
TG_C_J_20230309,4380.91
TG_C_J_20230310,5407.07
TG_C_J_20230311,5178.38
TG_C_J_20230312,0.0
TG_C_J_20230313,4267.51
TG_C_J_20230314,5696.93
TG_C_J_20230315,4697.54
TG_C_J_20230316,4720.73
TG_C_J_20230317,5135.91
TG_C_J_20230318,5705.77
TG_C_J_20230319,0.0
TG_C_J_20230320,6027.36
TG_C_J_20230321,6037.58
TG_C_J_20230322,6378.59
TG_C_J_20230323,6857.47
TG_C_J_20230324,6774.39
TG_C_J_20230325,6592.08
TG_C_J_20230326,0.0
TG_C_J_20230327,6156.44
TG_C_J_20230328,5974.61
TG_C_J_20230329,6461.78
TG_C_J_20230330,6105.68
TG_C_J_20230331,6594.37
TG_C_S_20230304,4485.44
TG_C_S_20230305,0.0
TG_C_S_20230306,4578.14
TG_C_S_20230307,4568.36
TG_C_S_20230308,4562.69
TG_C_S_20230309,4731.24
TG_C_S_20230310,4630.62
TG_C_S_20230311,4592.24
TG_C_S_20230312,0.0
TG_C_S_20230313,4546.01
TG_C_S_20230314,4699.9
TG_C_S_20230315,4597.31
TG_C_S_20230316,4768.88
TG_C_S_20230317,4663.4
TG_C_S_20230318,4644.32
TG_C_S_20230319,0.0
TG_C_S_20230320,5303.84
TG_C_S_20230321,5231.33
TG_C_S_20230322,5191.95
TG_C_S_20230323,5351.0
TG_C_S_20230324,5445.09
TG_C_S_20230325,5196.01
TG_C_S_20230326,0.0
TG_C_S_20230327,5547.93
TG_C_S_20230328,5646.82
TG_C_S_20230329,5885.83
TG_C_S_20230330,5724.34
TG_C_S_20230331,5817.97
TG_D_J_20230304,494.08
TG_D_J_20230305,0.0
TG_D_J_20230306,805.45
TG_D_J_20230307,858.66
TG_D_J_20230308,1247.17
TG_D_J_20230309,705.5
TG_D_J_20230310,1101.37
TG_D_J_20230311,785.75
TG_D_J_20230312,0.0
TG_D_J_20230313,1122.4
TG_D_J_20230314,643.14
TG_D_J_20230315,1596.32
TG_D_J_20230316,472.74
TG_D_J_20230317,1420.62
TG_D_J_20230318,1604.65
TG_D_J_20230319,0.0
TG_D_J_20230320,4222.75
TG_D_J_20230321,3973.03
TG_D_J_20230322,3467.08
TG_D_J_20230323,3448.57
TG_D_J_20230324,3947.58
TG_D_J_20230325,3781.23
TG_D_J_20230326,0.0
TG_D_J_20230327,5958.83
TG_D_J_20230328,5559.11
TG_D_J_20230329,5514.45
TG_D_J_20230330,4735.6
TG_D_J_20230331,5109.94
TG_D_S_20230304,4494.8
TG_D_S_20230305,0.0
TG_D_S_20230306,4175.25
TG_D_S_20230307,4458.4
TG_D_S_20230308,4218.59
TG_D_S_20230309,4224.12
TG_D_S_20230310,4212.23
TG_D_S_20230311,4354.49
TG_D_S_20230312,0.0
TG_D_S_20230313,4207.92
TG_D_S_20230314,4265.21
TG_D_S_20230315,4162.85
TG_D_S_20230316,4157.83
TG_D_S_20230317,4114.66
TG_D_S_20230318,4030.18
TG_D_S_20230319,0.0
TG_D_S_20230320,4675.42
TG_D_S_20230321,4685.4
TG_D_S_20230322,4465.66
TG_D_S_20230323,4402.91
TG_D_S_20230324,4418.03
TG_D_S_20230325,4763.83
TG_D_S_20230326,0.0
TG_D_S_20230327,5191.39
TG_D_S_20230328,5263.09
TG_D_S_20230329,5341.31
TG_D_S_20230330,4825.62
TG_D_S_20230331,4495.12
TG_E_J_20230304,1054.09
TG_E_J_20230305,0.0
TG_E_J_20230306,2375.53
TG_E_J_20230307,1688.21
TG_E_J_20230308,1408.68
TG_E_J_20230309,1227.04
TG_E_J_20230310,1118.08
TG_E_J_20230311,1017.13
TG_E_J_20230312,0.0
TG_E_J_20230313,1926.8
TG_E_J_20230314,1119.52
TG_E_J_20230315,2201.68
TG_E_J_20230316,1900.42
TG_E_J_20230317,3733.84
TG_E_J_20230318,3041.75
TG_E_J_20230319,0.0
TG_E_J_20230320,1542.62
TG_E_J_20230321,1589.87
TG_E_J_20230322,2176.24
TG_E_J_20230323,1134.5
TG_E_J_20230324,1677.47
TG_E_J_20230325,3705.12
TG_E_J_20230326,0.0
TG_E_J_20230327,3733.11
TG_E_J_20230328,1894.41
TG_E_J_20230329,2319.21
TG_E_J_20230330,1840.54
TG_E_J_20230331,3043.72
TG_E_S_20230304,4422.17
TG_E_S_20230305,0.0
TG_E_S_20230306,4348.67
TG_E_S_20230307,4251.27
TG_E_S_20230308,4261.27
TG_E_S_20230309,4067.44
TG_E_S_20230310,3928.95
TG_E_S_20230311,3961.14
TG_E_S_20230312,0.0
TG_E_S_20230313,3892.5
TG_E_S_20230314,3849.19
TG_E_S_20230315,3882.46
TG_E_S_20230316,3759.1
TG_E_S_20230317,3844.84
TG_E_S_20230318,3835.77
TG_E_S_20230319,0.0
TG_E_S_20230320,4305.24
TG_E_S_20230321,4539.32
TG_E_S_20230322,4551.07
TG_E_S_20230323,4706.56
TG_E_S_20230324,4773.65
TG_E_S_20230325,4293.3
TG_E_S_20230326,0.0
TG_E_S_20230327,4650.89
TG_E_S_20230328,4792.99
TG_E_S_20230329,4728.17
TG_E_S_20230330,4027.96
TG_E_S_20230331,4086.17
CR_A_J_20230304,1956.4
CR_A_J_20230305,0.0
CR_A_J_20230306,2573.16
CR_A_J_20230307,2561.83
CR_A_J_20230308,2512.68
CR_A_J_20230309,2433.98
CR_A_J_20230310,2924.66
CR_A_J_20230311,2125.1
CR_A_J_20230312,0.0
CR_A_J_20230313,2557.78
CR_A_J_20230314,2526.38
CR_A_J_20230315,2479.35
CR_A_J_20230316,2410.53
CR_A_J_20230317,2831.59
CR_A_J_20230318,1830.52
CR_A_J_20230319,0.0
CR_A_J_20230320,2531.38
CR_A_J_20230321,2525.27
CR_A_J_20230322,2458.22
CR_A_J_20230323,2175.19
CR_A_J_20230324,2561.42
CR_A_J_20230325,2181.62
CR_A_J_20230326,0.0
CR_A_J_20230327,2325.03
CR_A_J_20230328,2406.91
CR_A_J_20230329,2373.18
CR_A_J_20230330,2314.6
CR_A_J_20230331,2659.72
CR_B_J_20230304,486.06
CR_B_J_20230305,0.0
CR_B_J_20230306,862.47
CR_B_J_20230307,223.83
CR_B_J_20230308,209.52
CR_B_J_20230309,256.55
CR_B_J_20230310,391.71
CR_B_J_20230311,624.46
CR_B_J_20230312,0.0
CR_B_J_20230313,686.69
CR_B_J_20230314,206.08
CR_B_J_20230315,254.02
CR_B_J_20230316,283.75
CR_B_J_20230317,976.95
CR_B_J_20230318,253.49
CR_B_J_20230319,0.0
CR_B_J_20230320,509.83
CR_B_J_20230321,219.14
CR_B_J_20230322,260.42
CR_B_J_20230323,292.56
CR_B_J_20230324,1051.76
CR_B_J_20230325,264.74
CR_B_J_20230326,0.0
CR_B_J_20230327,1085.79
CR_B_J_20230328,801.87
CR_B_J_20230329,842.33
CR_B_J_20230330,891.39
CR_B_J_20230331,1010.63
CR_C_J_20230304,1590.09
CR_C_J_20230305,0.0
CR_C_J_20230306,1814.06
CR_C_J_20230307,1672.35
CR_C_J_20230308,1703.58
CR_C_J_20230309,1751.55
CR_C_J_20230310,1808.4
CR_C_J_20230311,1657.22
CR_C_J_20230312,0.0
CR_C_J_20230313,1815.22
CR_C_J_20230314,1657.36
CR_C_J_20230315,1573.68
CR_C_J_20230316,1453.42
CR_C_J_20230317,1483.22
CR_C_J_20230318,1453.46
CR_C_J_20230319,0.0
CR_C_J_20230320,1734.45
CR_C_J_20230321,1380.55
CR_C_J_20230322,1815.58
CR_C_J_20230323,1775.09
CR_C_J_20230324,1829.21
CR_C_J_20230325,1585.48
CR_C_J_20230326,0.0
CR_C_J_20230327,1637.22
CR_C_J_20230328,1805.01
CR_C_J_20230329,1708.97
CR_C_J_20230330,1694.64
CR_C_J_20230331,1780.11
CR_D_J_20230304,1510.46
CR_D_J_20230305,0.0
CR_D_J_20230306,1856.84
CR_D_J_20230307,1856.35
CR_D_J_20230308,1879.69
CR_D_J_20230309,1843.53
CR_D_J_20230310,1830.52
CR_D_J_20230311,1253.31
CR_D_J_20230312,0.0
CR_D_J_20230313,1891.21
CR_D_J_20230314,1878.63
CR_D_J_20230315,1900.63
CR_D_J_20230316,1894.71
CR_D_J_20230317,1857.28
CR_D_J_20230318,1211.29
CR_D_J_20230319,0.0
CR_D_J_20230320,1896.64
CR_D_J_20230321,1899.3
CR_D_J_20230322,1936.34
CR_D_J_20230323,1676.35
CR_D_J_20230324,1708.36
CR_D_J_20230325,1392.74
CR_D_J_20230326,0.0
CR_D_J_20230327,1856.29
CR_D_J_20230328,1893.83
CR_D_J_20230329,1947.85
CR_D_J_20230330,1907.74
CR_D_J_20230331,1909.69
CR_D_S_20230304,40.92
CR_D_S_20230305,0.0
CR_D_S_20230306,67.26
CR_D_S_20230307,69.95
CR_D_S_20230308,69.14
CR_D_S_20230309,64.5
CR_D_S_20230310,64.79
CR_D_S_20230311,60.33
CR_D_S_20230312,0.0
CR_D_S_20230313,76.82
CR_D_S_20230314,83.77
CR_D_S_20230315,87.71
CR_D_S_20230316,83.67
CR_D_S_20230317,84.4
CR_D_S_20230318,79.59
CR_D_S_20230319,0.0
CR_D_S_20230320,86.59
CR_D_S_20230321,93.59
CR_D_S_20230322,91.33
CR_D_S_20230323,89.6
CR_D_S_20230324,100.95
CR_D_S_20230325,92.88
CR_D_S_20230326,0.0
CR_D_S_20230327,108.61
CR_D_S_20230328,96.12
CR_D_S_20230329,103.8
CR_D_S_20230330,91.2
CR_D_S_20230331,102.6
CR_E_J_20230304,1440.53
CR_E_J_20230305,0.0
CR_E_J_20230306,1888.85
CR_E_J_20230307,1893.89
CR_E_J_20230308,1921.93
CR_E_J_20230309,1869.09
CR_E_J_20230310,1889.15
CR_E_J_20230311,1396.1
CR_E_J_20230312,0.0
CR_E_J_20230313,1894.27
CR_E_J_20230314,1885.56
CR_E_J_20230315,1924.28
CR_E_J_20230316,1897.61
CR_E_J_20230317,1904.23
CR_E_J_20230318,1166.85
CR_E_J_20230319,0.0
CR_E_J_20230320,1912.63
CR_E_J_20230321,1875.2
CR_E_J_20230322,1932.9
CR_E_J_20230323,1651.13
CR_E_J_20230324,1709.93
CR_E_J_20230325,1328.6
CR_E_J_20230326,0.0
CR_E_J_20230327,1803.86
CR_E_J_20230328,1900.18
CR_E_J_20230329,1949.17
CR_E_J_20230330,1906.32
CR_E_J_20230331,1948.23
CR_E_S_20230304,18.37
CR_E_S_20230305,0.0
CR_E_S_20230306,85.67
CR_E_S_20230307,261.76
CR_E_S_20230308,41.86
CR_E_S_20230309,111.07
CR_E_S_20230310,76.66
CR_E_S_20230311,36.58
CR_E_S_20230312,0.0
CR_E_S_20230313,117.01
CR_E_S_20230314,281.78
CR_E_S_20230315,62.91
CR_E_S_20230316,201.48
CR_E_S_20230317,64.97
CR_E_S_20230318,49.41
CR_E_S_20230319,0.0
CR_E_S_20230320,205.6
CR_E_S_20230321,236.23
CR_E_S_20230322,30.7
CR_E_S_20230323,96.6
CR_E_S_20230324,42.19
CR_E_S_20230325,44.0
CR_E_S_20230326,0.0
CR_E_S_20230327,315.65
CR_E_S_20230328,367.97
CR_E_S_20230329,264.75
CR_E_S_20230330,281.98
CR_E_S_20230331,262.36
CB_A_J_20230304,513.29
CB_A_J_20230305,0.0
CB_A_J_20230306,556.96
CB_A_J_20230307,489.66
CB_A_J_20230308,454.08
CB_A_J_20230309,575.3
CB_A_J_20230310,416.3
CB_A_J_20230311,304.56
CB_A_J_20230312,0.0
CB_A_J_20230313,519.02
CB_A_J_20230314,429.04
CB_A_J_20230315,435.73
CB_A_J_20230316,524.05
CB_A_J_20230317,333.49
CB_A_J_20230318,340.18
CB_A_J_20230319,0.0
CB_A_J_20230320,553.25
CB_A_J_20230321,510.49
CB_A_J_20230322,444.45
CB_A_J_20230323,504.95
CB_A_J_20230324,404.31
CB_A_J_20230325,283.46
CB_A_J_20230326,0.0
CB_A_J_20230327,599.47
CB_A_J_20230328,527.78
CB_A_J_20230329,530.67
CB_A_J_20230330,650.98
CB_A_J_20230331,589.06
CB_A_S_20230304,681.13
CB_A_S_20230305,0.0
CB_A_S_20230306,637.14
CB_A_S_20230307,646.18
CB_A_S_20230308,615.76
CB_A_S_20230309,653.81
CB_A_S_20230310,656.55
CB_A_S_20230311,657.26
CB_A_S_20230312,0.0
CB_A_S_20230313,620.31
CB_A_S_20230314,645.5
CB_A_S_20230315,617.9
CB_A_S_20230316,644.56
CB_A_S_20230317,634.21
CB_A_S_20230318,619.76
CB_A_S_20230319,0.0
CB_A_S_20230320,620.18
CB_A_S_20230321,627.29
CB_A_S_20230322,594.3
CB_A_S_20230323,607.41
CB_A_S_20230324,594.35
CB_A_S_20230325,582.5
CB_A_S_20230326,0.0
CB_A_S_20230327,556.85
CB_A_S_20230328,543.11
CB_A_S_20230329,537.08
CB_A_S_20230330,538.45
CB_A_S_20230331,552.28
CB_D_J_20230304,607.27
CB_D_J_20230305,0.0
CB_D_J_20230306,618.01
CB_D_J_20230307,671.39
CB_D_J_20230308,628.46
CB_D_J_20230309,684.35
CB_D_J_20230310,638.57
CB_D_J_20230311,566.08
CB_D_J_20230312,0.0
CB_D_J_20230313,568.11
CB_D_J_20230314,621.13
CB_D_J_20230315,568.53
CB_D_J_20230316,654.11
CB_D_J_20230317,621.25
CB_D_J_20230318,574.81
CB_D_J_20230319,0.0
CB_D_J_20230320,585.18
CB_D_J_20230321,569.08
CB_D_J_20230322,520.55
CB_D_J_20230323,580.24
CB_D_J_20230324,589.69
CB_D_J_20230325,467.66
CB_D_J_20230326,0.0
CB_D_J_20230327,490.03
CB_D_J_20230328,472.23
CB_D_J_20230329,467.6
CB_D_J_20230330,532.85
CB_D_J_20230331,529.36
CB_E_J_20230304,143.05
CB_E_J_20230305,0.0
CB_E_J_20230306,151.37
CB_E_J_20230307,190.47
CB_E_J_20230308,132.11
CB_E_J_20230309,173.31
CB_E_J_20230310,134.94
CB_E_J_20230311,93.01
CB_E_J_20230312,0.0
CB_E_J_20230313,162.12
CB_E_J_20230314,149.92
CB_E_J_20230315,106.95
CB_E_J_20230316,173.51
CB_E_J_20230317,144.24
CB_E_J_20230318,144.21
CB_E_J_20230319,0.0
CB_E_J_20230320,161.63
CB_E_J_20230321,140.55
CB_E_J_20230322,108.86
CB_E_J_20230323,132.14
CB_E_J_20230324,128.11
CB_E_J_20230325,157.58
CB_E_J_20230326,0.0
CB_E_J_20230327,191.3
CB_E_J_20230328,185.17
CB_E_J_20230329,170.82
CB_E_J_20230330,204.05
CB_E_J_20230331,192.93
RD_A_J_20230304,585.91
RD_A_J_20230305,0.0
RD_A_J_20230306,590.87
RD_A_J_20230307,602.44
RD_A_J_20230308,598.54
RD_A_J_20230309,583.44
RD_A_J_20230310,573.8
RD_A_J_20230311,555.38
RD_A_J_20230312,0.0
RD_A_J_20230313,590.64
RD_A_J_20230314,592.27
RD_A_J_20230315,590.57
RD_A_J_20230316,593.9
RD_A_J_20230317,562.37
RD_A_J_20230318,540.06
RD_A_J_20230319,0.0
RD_A_J_20230320,575.14
RD_A_J_20230321,598.44
RD_A_J_20230322,592.3
RD_A_J_20230323,595.86
RD_A_J_20230324,571.91
RD_A_J_20230325,552.04
RD_A_J_20230326,0.0
RD_A_J_20230327,611.25
RD_A_J_20230328,625.62
RD_A_J_20230329,601.21
RD_A_J_20230330,626.78
RD_A_J_20230331,604.05
RD_A_S_20230304,577.84
RD_A_S_20230305,0.0
RD_A_S_20230306,600.82
RD_A_S_20230307,632.18
RD_A_S_20230308,506.4
RD_A_S_20230309,573.19
RD_A_S_20230310,557.27
RD_A_S_20230311,267.85
RD_A_S_20230312,0.0
RD_A_S_20230313,559.96
RD_A_S_20230314,565.06
RD_A_S_20230315,467.74
RD_A_S_20230316,518.7
RD_A_S_20230317,429.8
RD_A_S_20230318,353.83
RD_A_S_20230319,0.0
RD_A_S_20230320,655.32
RD_A_S_20230321,654.3
RD_A_S_20230322,531.76
RD_A_S_20230323,562.54
RD_A_S_20230324,522.82
RD_A_S_20230325,261.5
RD_A_S_20230326,0.0
RD_A_S_20230327,671.94
RD_A_S_20230328,683.35
RD_A_S_20230329,612.53
RD_A_S_20230330,726.82
RD_A_S_20230331,687.41
RD_C_S_20230304,538.57
RD_C_S_20230305,0.0
RD_C_S_20230306,484.07
RD_C_S_20230307,503.06
RD_C_S_20230308,493.02
RD_C_S_20230309,497.95
RD_C_S_20230310,493.96
RD_C_S_20230311,525.44
RD_C_S_20230312,0.0
RD_C_S_20230313,452.99
RD_C_S_20230314,516.94
RD_C_S_20230315,537.13
RD_C_S_20230316,528.79
RD_C_S_20230317,511.95
RD_C_S_20230318,505.54
RD_C_S_20230319,0.0
RD_C_S_20230320,518.96
RD_C_S_20230321,539.94
RD_C_S_20230322,534.91
RD_C_S_20230323,499.66
RD_C_S_20230324,492.49
RD_C_S_20230325,498.55
RD_C_S_20230326,0.0
RD_C_S_20230327,469.63
RD_C_S_20230328,457.62
RD_C_S_20230329,451.76
RD_C_S_20230330,434.48
RD_C_S_20230331,433.37
RD_D_J_20230304,57.2
RD_D_J_20230305,0.0
RD_D_J_20230306,55.14
RD_D_J_20230307,131.25
RD_D_J_20230308,15.33
RD_D_J_20230309,52.5
RD_D_J_20230310,5.0
RD_D_J_20230311,84.72
RD_D_J_20230312,0.0
RD_D_J_20230313,99.57
RD_D_J_20230314,38.01
RD_D_J_20230315,77.19
RD_D_J_20230316,93.4
RD_D_J_20230317,36.46
RD_D_J_20230318,81.37
RD_D_J_20230319,0.0
RD_D_J_20230320,94.82
RD_D_J_20230321,3.75
RD_D_J_20230322,51.1
RD_D_J_20230323,7.5
RD_D_J_20230324,0.0
RD_D_J_20230325,36.4
RD_D_J_20230326,0.0
RD_D_J_20230327,62.81
RD_D_J_20230328,3.75
RD_D_J_20230329,51.1
RD_D_J_20230330,26.25
RD_D_J_20230331,0.0
RD_D_S_20230304,489.26
RD_D_S_20230305,0.0
RD_D_S_20230306,442.43
RD_D_S_20230307,479.11
RD_D_S_20230308,438.54
RD_D_S_20230309,476.27
RD_D_S_20230310,519.57
RD_D_S_20230311,448.83
RD_D_S_20230312,0.0
RD_D_S_20230313,395.64
RD_D_S_20230314,425.72
RD_D_S_20230315,376.53
RD_D_S_20230316,422.87
RD_D_S_20230317,476.59
RD_D_S_20230318,459.04
RD_D_S_20230319,0.0
RD_D_S_20230320,409.23
RD_D_S_20230321,389.4
RD_D_S_20230322,331.21
RD_D_S_20230323,367.76
RD_D_S_20230324,485.62
RD_D_S_20230325,325.9
RD_D_S_20230326,0.0
RD_D_S_20230327,345.71
RD_D_S_20230328,348.42
RD_D_S_20230329,322.37
RD_D_S_20230330,336.21
RD_D_S_20230331,426.0
RD_E_J_20230304,549.1
RD_E_J_20230305,0.0
RD_E_J_20230306,531.94
RD_E_J_20230307,529.22
RD_E_J_20230308,526.19
RD_E_J_20230309,512.74
RD_E_J_20230310,499.72
RD_E_J_20230311,503.2
RD_E_J_20230312,0.0
RD_E_J_20230313,463.46
RD_E_J_20230314,510.0
RD_E_J_20230315,518.29
RD_E_J_20230316,522.09
RD_E_J_20230317,503.79
RD_E_J_20230318,500.32
RD_E_J_20230319,0.0
RD_E_J_20230320,523.89
RD_E_J_20230321,543.87
RD_E_J_20230322,519.63
RD_E_J_20230323,525.25
RD_E_J_20230324,513.64
RD_E_J_20230325,510.07
RD_E_J_20230326,0.0
RD_E_J_20230327,501.57
RD_E_J_20230328,486.4
RD_E_J_20230329,466.14
RD_E_J_20230330,461.53
RD_E_J_20230331,452.93
RD_E_S_20230304,159.19
RD_E_S_20230305,0.0
RD_E_S_20230306,523.74
RD_E_S_20230307,495.2
RD_E_S_20230308,448.62
RD_E_S_20230309,341.65
RD_E_S_20230310,459.78
RD_E_S_20230311,65.39
RD_E_S_20230312,0.0
RD_E_S_20230313,441.1
RD_E_S_20230314,362.01
RD_E_S_20230315,358.44
RD_E_S_20230316,447.22
RD_E_S_20230317,499.13
RD_E_S_20230318,144.99
RD_E_S_20230319,0.0
RD_E_S_20230320,464.77
RD_E_S_20230321,441.18
RD_E_S_20230322,310.95
RD_E_S_20230323,413.04
RD_E_S_20230324,481.37
RD_E_S_20230325,144.69
RD_E_S_20230326,0.0
RD_E_S_20230327,472.93
RD_E_S_20230328,483.08
RD_E_S_20230329,449.79
RD_E_S_20230330,494.89
RD_E_S_20230331,506.31
BC_A_J_20230304,100.28
BC_A_J_20230305,0.0
BC_A_J_20230306,250.19
BC_A_J_20230307,554.8
BC_A_J_20230308,250.65
BC_A_J_20230309,365.88
BC_A_J_20230310,211.2
BC_A_J_20230311,111.68
BC_A_J_20230312,0.0
BC_A_J_20230313,297.62
BC_A_J_20230314,521.84
BC_A_J_20230315,224.67
BC_A_J_20230316,494.32
BC_A_J_20230317,158.91
BC_A_J_20230318,97.11
BC_A_J_20230319,0.0
BC_A_J_20230320,406.5
BC_A_J_20230321,409.11
BC_A_J_20230322,138.54
BC_A_J_20230323,262.33
BC_A_J_20230324,79.23
BC_A_J_20230325,80.47
BC_A_J_20230326,0.0
BC_A_J_20230327,502.93
BC_A_J_20230328,568.93
BC_A_J_20230329,437.32
BC_A_J_20230330,511.0
BC_A_J_20230331,394.35
BC_A_S_20230304,519.05
BC_A_S_20230305,0.0
BC_A_S_20230306,499.44
BC_A_S_20230307,508.21
BC_A_S_20230308,490.73
BC_A_S_20230309,456.99
BC_A_S_20230310,464.91
BC_A_S_20230311,468.85
BC_A_S_20230312,0.0
BC_A_S_20230313,464.97
BC_A_S_20230314,477.81
BC_A_S_20230315,468.09
BC_A_S_20230316,461.93
BC_A_S_20230317,438.47
BC_A_S_20230318,457.91
BC_A_S_20230319,0.0
BC_A_S_20230320,454.3
BC_A_S_20230321,493.66
BC_A_S_20230322,488.87
BC_A_S_20230323,481.89
BC_A_S_20230324,458.37
BC_A_S_20230325,453.46
BC_A_S_20230326,0.0
BC_A_S_20230327,470.65
BC_A_S_20230328,484.61
BC_A_S_20230329,447.37
BC_A_S_20230330,477.08
BC_A_S_20230331,462.45
BC_B_J_20230304,2876.78
BC_B_J_20230305,0.0
BC_B_J_20230306,2628.79
BC_B_J_20230307,2508.86
BC_B_J_20230308,2576.54
BC_B_J_20230309,2596.44
BC_B_J_20230310,2600.42
BC_B_J_20230311,2570.7
BC_B_J_20230312,0.0
BC_B_J_20230313,2557.29
BC_B_J_20230314,2394.19
BC_B_J_20230315,2529.61
BC_B_J_20230316,2524.9
BC_B_J_20230317,2688.52
BC_B_J_20230318,2684.26
BC_B_J_20230319,0.0
BC_B_J_20230320,2844.99
BC_B_J_20230321,2869.71
BC_B_J_20230322,2888.94
BC_B_J_20230323,2823.12
BC_B_J_20230324,2862.54
BC_B_J_20230325,2949.9
BC_B_J_20230326,0.0
BC_B_J_20230327,3134.78
BC_B_J_20230328,3287.19
BC_B_J_20230329,3296.53
BC_B_J_20230330,3316.57
BC_B_J_20230331,3498.38
BC_B_S_20230304,2844.43
BC_B_S_20230305,0.0
BC_B_S_20230306,2590.7
BC_B_S_20230307,2725.82
BC_B_S_20230308,2759.19
BC_B_S_20230309,2655.66
BC_B_S_20230310,2657.62
BC_B_S_20230311,2624.56
BC_B_S_20230312,0.0
BC_B_S_20230313,2476.62
BC_B_S_20230314,2544.03
BC_B_S_20230315,2589.03
BC_B_S_20230316,2485.31
BC_B_S_20230317,2581.38
BC_B_S_20230318,2630.32
BC_B_S_20230319,0.0
BC_B_S_20230320,2685.78
BC_B_S_20230321,2689.36
BC_B_S_20230322,2663.75
BC_B_S_20230323,2582.89
BC_B_S_20230324,2600.7
BC_B_S_20230325,2663.91
BC_B_S_20230326,0.0
BC_B_S_20230327,2699.59
BC_B_S_20230328,3128.23
BC_B_S_20230329,3149.97
BC_B_S_20230330,3056.11
BC_B_S_20230331,3254.41
BC_C_J_20230304,2678.58
BC_C_J_20230305,0.0
BC_C_J_20230306,2426.63
BC_C_J_20230307,2518.5
BC_C_J_20230308,2561.07
BC_C_J_20230309,2489.1
BC_C_J_20230310,2494.49
BC_C_J_20230311,2479.56
BC_C_J_20230312,0.0
BC_C_J_20230313,2469.66
