ID,answer
TG_B_S_20230321,4697.156703339324
TG_B_S_20230322,4671.02331762028
TG_B_S_20230323,4807.914740916986
TG_B_S_20230324,4887.18922244179
TG_B_S_20230325,4805.757727731861
TG_B_S_20230326,0.0
TG_B_S_20230327,5324.309753718774
TG_B_S_20230328,5298.510317285558
TG_B_S_20230329,5094.127292116271
TG_B_S_20230330,5305.868383333065
TG_B_S_20230331,5439.527033025139
TG_C_J_20230304,4687.904709394638
TG_C_J_20230305,0.0
TG_C_J_20230306,4077.0974884609436
TG_C_J_20230307,4142.3453258484315
TG_C_J_20230308,3932.8985501010548
TG_C_J_20230309,4772.144426684553
TG_C_J_20230310,5085.928783742635
TG_C_J_20230311,4775.96354246378
TG_C_J_20230312,0.0
TG_C_J_20230313,4172.732324604485
TG_C_J_20230314,5315.000445311487
TG_C_J_20230315,4678.44260586481
TG_C_J_20230316,4379.991045616982
TG_C_J_20230317,5324.888873846659
TG_C_J_20230318,5567.456901361577
TG_C_J_20230319,0.0
TG_C_J_20230320,6102.807785818256
TG_C_J_20230321,5968.0048494038065
TG_C_J_20230322,6238.252199295972
TG_C_J_20230323,6187.752646116818
TG_C_J_20230324,6460.134094175946
TG_C_J_20230325,6493.416583722386
TG_C_J_20230326,0.0
TG_C_J_20230327,6619.589456481032
TG_C_J_20230328,5979.480912301048
TG_C_J_20230329,6373.1441834316865
TG_C_J_20230330,6303.042559089048
TG_C_J_20230331,6426.689027808026
TG_C_S_20230304,4320.745577448188
TG_C_S_20230305,0.0
TG_C_S_20230306,4431.305507763229
TG_C_S_20230307,4434.965989059056
TG_C_S_20230308,4388.579951067853
TG_C_S_20230309,4471.568447873665
TG_C_S_20230310,4581.222473874945
TG_C_S_20230311,4416.968366441263
TG_C_S_20230312,0.0
TG_C_S_20230313,4345.469056063228
TG_C_S_20230314,4499.270923265022
TG_C_S_20230315,4395.704214815173
TG_C_S_20230316,4633.678062077097
TG_C_S_20230317,4584.090927987114
TG_C_S_20230318,4591.464781438399
TG_C_S_20230319,0.0
TG_C_S_20230320,5080.0005339700865
TG_C_S_20230321,5109.4786445954915
TG_C_S_20230322,5132.099663716426
TG_C_S_20230323,5416.717416350472
TG_C_S_20230324,5331.730050723698
TG_C_S_20230325,5269.790116490272
TG_C_S_20230326,0.0
TG_C_S_20230327,5489.7882835062865
TG_C_S_20230328,5419.656424223325
TG_C_S_20230329,5492.992184479168
TG_C_S_20230330,5663.183433476428
TG_C_S_20230331,5633.7586415185315
TG_D_J_20230304,1669.4145540333684
TG_D_J_20230305,0.0
TG_D_J_20230306,2269.0379646746524
TG_D_J_20230307,2230.9811306010997
TG_D_J_20230308,2695.7216231834836
TG_D_J_20230309,2508.987307311528
TG_D_J_20230310,2650.5042700602667
TG_D_J_20230311,1799.3217797954774
TG_D_J_20230312,0.0
TG_D_J_20230313,2701.019481389635
TG_D_J_20230314,2046.7690093460976
TG_D_J_20230315,3279.7407873866773
TG_D_J_20230316,1932.1195920226887
TG_D_J_20230317,3613.786139746353
TG_D_J_20230318,2648.247494273895
TG_D_J_20230319,0.0
TG_D_J_20230320,4360.066524667048
TG_D_J_20230321,4123.972066389096
TG_D_J_20230322,4190.254331549288
TG_D_J_20230323,3853.2313123975373
TG_D_J_20230324,4708.284337360433
TG_D_J_20230325,4414.50594051199
TG_D_J_20230326,0.0
TG_D_J_20230327,7103.491005016872
TG_D_J_20230328,5082.713955810257
TG_D_J_20230329,5202.999192824527
TG_D_J_20230330,5034.243277187856
TG_D_J_20230331,5336.7687870460095
TG_D_S_20230304,3925.40498732367
TG_D_S_20230305,0.0
TG_D_S_20230306,3893.973310017986
TG_D_S_20230307,4118.837714978482
TG_D_S_20230308,4048.967801962265
TG_D_S_20230309,4258.656649849184
TG_D_S_20230310,4392.3886632173
TG_D_S_20230311,4186.887637472142
TG_D_S_20230312,0.0
TG_D_S_20230313,3917.601176243797
TG_D_S_20230314,4024.851742114764
TG_D_S_20230315,4026.343472641146
TG_D_S_20230316,3968.5793943390936
TG_D_S_20230317,4153.554811962581
TG_D_S_20230318,3899.207669278826
TG_D_S_20230319,0.0
TG_D_S_20230320,4376.9187296095215
TG_D_S_20230321,4405.080474989928
TG_D_S_20230322,4351.399684995672
TG_D_S_20230323,4250.513267146807
TG_D_S_20230324,4700.3304460374775
TG_D_S_20230325,4733.651310507978
TG_D_S_20230326,0.0
TG_D_S_20230327,5229.677451920598
TG_D_S_20230328,5050.1263117966855
TG_D_S_20230329,4989.005253391866
TG_D_S_20230330,5116.586222577468
TG_D_S_20230331,5270.9203457924505
TG_E_J_20230304,1217.739785670475
TG_E_J_20230305,0.0
TG_E_J_20230306,2542.055455479959
TG_E_J_20230307,2040.7283246823056
TG_E_J_20230308,1482.5729906677045
TG_E_J_20230309,1609.2819836629528
TG_E_J_20230310,1466.5610682297336
TG_E_J_20230311,1011.4340872621626
TG_E_J_20230312,0.0
TG_E_J_20230313,2183.306908204209
TG_E_J_20230314,1603.1066109841659
TG_E_J_20230315,2466.9560783117695
TG_E_J_20230316,2358.182153663053
TG_E_J_20230317,4417.52426779076
TG_E_J_20230318,1848.0711320580317
TG_E_J_20230319,0.0
TG_E_J_20230320,1446.4331543041485
TG_E_J_20230321,1715.9072632000039
TG_E_J_20230322,1838.6661027745827
TG_E_J_20230323,1611.15159046734
TG_E_J_20230324,2015.906750976065
TG_E_J_20230325,2575.311398983784
TG_E_J_20230326,0.0
TG_E_J_20230327,2378.34679095815
TG_E_J_20230328,2895.1914908243116
TG_E_J_20230329,2313.022098527573
TG_E_J_20230330,3271.2651093015265
TG_E_J_20230331,2675.386310555647
TG_E_S_20230304,3817.340055694795
TG_E_S_20230305,0.0
TG_E_S_20230306,4074.2128307028333
TG_E_S_20230307,3966.363889651231
TG_E_S_20230308,3990.8602197545297
TG_E_S_20230309,3842.1134519613624
TG_E_S_20230310,3867.234671702561
TG_E_S_20230311,3664.3133531507
TG_E_S_20230312,0.0
TG_E_S_20230313,3618.0166515675473
TG_E_S_20230314,3702.3895195253644
TG_E_S_20230315,3833.7364853801328
TG_E_S_20230316,3792.5172564146474
TG_E_S_20230317,3969.2135703783106
TG_E_S_20230318,3744.346527927778
TG_E_S_20230319,0.0
TG_E_S_20230320,4141.3572071742365
TG_E_S_20230321,4364.117511463513
TG_E_S_20230322,4552.057331511801
TG_E_S_20230323,4291.954388538281
TG_E_S_20230324,4640.743090526188
TG_E_S_20230325,4245.114891757765
TG_E_S_20230326,0.0
TG_E_S_20230327,4753.615568114308
TG_E_S_20230328,4621.904301127624
TG_E_S_20230329,4614.309213291275
TG_E_S_20230330,4235.842726180079
TG_E_S_20230331,4708.347778928372
CR_A_J_20230304,1089.4465040875766
CR_A_J_20230305,0.0
CR_A_J_20230306,2149.384560782628
CR_A_J_20230307,2107.456064884076
CR_A_J_20230308,2141.9932944751754
CR_A_J_20230309,2086.462666845385
CR_A_J_20230310,2428.266423347417
CR_A_J_20230311,1247.7848606056464
CR_A_J_20230312,0.0
CR_A_J_20230313,2117.8910813821185
CR_A_J_20230314,2053.498469650293
CR_A_J_20230315,2114.0915181521477
CR_A_J_20230316,2068.3448160329144
CR_A_J_20230317,2374.147191879432
CR_A_J_20230318,911.9682852832605
CR_A_J_20230319,0.0
CR_A_J_20230320,2023.5072051858053
CR_A_J_20230321,2053.2274862394665
CR_A_J_20230322,2098.7705336647973
CR_A_J_20230323,2005.9932404388048
CR_A_J_20230324,2213.5092186641045
CR_A_J_20230325,1421.920406430037
CR_A_J_20230326,0.0
CR_A_J_20230327,2001.0660810500708
CR_A_J_20230328,2037.5087821196237
CR_A_J_20230329,2112.7320916392214
CR_A_J_20230330,2068.8781365405944
CR_A_J_20230331,2203.090590536709
CR_B_J_20230304,519.5046257444222
CR_B_J_20230305,0.0
CR_B_J_20230306,1465.0952561973163
CR_B_J_20230307,543.6099705407715
CR_B_J_20230308,605.1735002522255
CR_B_J_20230309,567.5703900828823
CR_B_J_20230310,755.0070701226209
CR_B_J_20230311,775.985308904557
CR_B_J_20230312,0.0
CR_B_J_20230313,1330.6067537772744
CR_B_J_20230314,480.4219556731623
CR_B_J_20230315,456.9142110336535
CR_B_J_20230316,551.0234287657033
CR_B_J_20230317,1608.4970090301824
CR_B_J_20230318,390.5018242922881
CR_B_J_20230319,0.0
CR_B_J_20230320,985.9812437579419
CR_B_J_20230321,520.1041809470049
CR_B_J_20230322,493.63853934855126
CR_B_J_20230323,493.90537474033937
CR_B_J_20230324,1552.6574305177094
CR_B_J_20230325,373.6856969353155
CR_B_J_20230326,0.0
CR_B_J_20230327,1410.0973148353842
CR_B_J_20230328,1071.1958691220484
CR_B_J_20230329,924.249929258549
CR_B_J_20230330,1021.544158873282
CR_B_J_20230331,1468.417473088092
CR_C_J_20230304,964.0160225497544
CR_C_J_20230305,0.0
CR_C_J_20230306,1616.311067687009
CR_C_J_20230307,1189.5279026149788
CR_C_J_20230308,1529.7308483013
CR_C_J_20230309,1534.526185675493
CR_C_J_20230310,1512.8541678934996
CR_C_J_20230311,1101.884935562226
CR_C_J_20230312,0.0
CR_C_J_20230313,1646.2145416106334
CR_C_J_20230314,1278.5313310985389
CR_C_J_20230315,1258.3879345628036
CR_C_J_20230316,1283.6450806313485
CR_C_J_20230317,1387.3715884219996
CR_C_J_20230318,764.124558424106
CR_C_J_20230319,0.0
CR_C_J_20230320,1524.3821333582102
CR_C_J_20230321,1095.6415822644155
CR_C_J_20230322,1485.0485597630357
CR_C_J_20230323,1540.1002378962203
CR_C_J_20230324,1519.077691453908
CR_C_J_20230325,1161.4577749371197
CR_C_J_20230326,0.0
CR_C_J_20230327,1583.1252597779762
CR_C_J_20230328,1452.9034595453845
CR_C_J_20230329,1559.026147671859
CR_C_J_20230330,1503.6747896430054
CR_C_J_20230331,1503.8818172592726
CR_D_J_20230304,1248.195436171595
CR_D_J_20230305,0.0
CR_D_J_20230306,1881.5773273330792
CR_D_J_20230307,1777.1733305612277
CR_D_J_20230308,1802.0941658249599
CR_D_J_20230309,1787.6390474346663
CR_D_J_20230310,1806.131578290772
CR_D_J_20230311,859.6807017023173
CR_D_J_20230312,0.0
CR_D_J_20230313,1896.9946925469885
CR_D_J_20230314,1760.3057983043914
CR_D_J_20230315,1803.145773927657
CR_D_J_20230316,1824.2624552936493
CR_D_J_20230317,1911.7436663703106
CR_D_J_20230318,806.0799615524556
CR_D_J_20230319,0.0
CR_D_J_20230320,1849.327464982925
CR_D_J_20230321,1837.880379016325
CR_D_J_20230322,1857.5036431766323
CR_D_J_20230323,1814.5506848069012
CR_D_J_20230324,1850.2417878100828
CR_D_J_20230325,943.810671193463
CR_D_J_20230326,0.0
CR_D_J_20230327,1904.0716671897567
CR_D_J_20230328,1835.754490987108
CR_D_J_20230329,1919.2945497649744
CR_D_J_20230330,1918.9614131200567
CR_D_J_20230331,1945.5600140513575
CR_D_S_20230304,45.31304003786933
CR_D_S_20230305,0.0
CR_D_S_20230306,102.23514513562661
CR_D_S_20230307,87.87450397828272
CR_D_S_20230308,86.86762072652479
CR_D_S_20230309,74.12169977885314
CR_D_S_20230310,74.43897373034842
CR_D_S_20230311,27.738731943130194
CR_D_S_20230312,0.0
CR_D_S_20230313,80.98359405659855
CR_D_S_20230314,53.01702494856643
CR_D_S_20230315,56.97830164631171
CR_D_S_20230316,56.327922172299736
CR_D_S_20230317,86.43830546238077
CR_D_S_20230318,8.366173493077309
CR_D_S_20230319,0.0
CR_D_S_20230320,78.83398810756978
CR_D_S_20230321,59.7225575669367
CR_D_S_20230322,47.8502299724836
CR_D_S_20230323,27.207767986487113
CR_D_S_20230324,80.33002083251812
CR_D_S_20230325,25.270155082776956
CR_D_S_20230326,0.0
CR_D_S_20230327,86.71492154391923
CR_D_S_20230328,53.00165435026918
CR_D_S_20230329,59.619651844365464
CR_D_S_20230330,84.76769211461962
CR_D_S_20230331,132.99656189391573
CR_E_J_20230304,749.5934024142457
CR_E_J_20230305,0.0
CR_E_J_20230306,1812.9755565742812
CR_E_J_20230307,1761.9716501347734
CR_E_J_20230308,1739.7647621489195
CR_E_J_20230309,1728.877967799138
CR_E_J_20230310,1728.714778251525
CR_E_J_20230311,771.1974830367488
CR_E_J_20230312,0.0
CR_E_J_20230313,1801.4068004206576
CR_E_J_20230314,1728.7358602474603
CR_E_J_20230315,1734.3963971460576
CR_E_J_20230316,1741.3762591846157
CR_E_J_20230317,1821.7878343905315
CR_E_J_20230318,677.0428825870036
CR_E_J_20230319,0.0
CR_E_J_20230320,1732.4119070021402
CR_E_J_20230321,1730.253679580021
CR_E_J_20230322,1740.58772023321
CR_E_J_20230323,1751.075727100758
CR_E_J_20230324,1781.763979341665
CR_E_J_20230325,721.7808733507837
CR_E_J_20230326,0.0
CR_E_J_20230327,1786.0481389530191
CR_E_J_20230328,1817.2845753203778
CR_E_J_20230329,1816.2202102902884
CR_E_J_20230330,1845.557312013924
CR_E_J_20230331,1863.0086836176524
CR_E_S_20230304,2.4086275813194504
CR_E_S_20230305,0.0
CR_E_S_20230306,105.33982874886158
CR_E_S_20230307,84.80453710828598
CR_E_S_20230308,197.3885326884466
CR_E_S_20230309,63.70322661113403
CR_E_S_20230310,70.8267681022256
CR_E_S_20230311,21.721685187125836
CR_E_S_20230312,0.0
CR_E_S_20230313,82.13801389092268
CR_E_S_20230314,59.0512743015606
CR_E_S_20230315,55.19923712208424
CR_E_S_20230316,34.88503139810489
CR_E_S_20230317,73.45205980366642
CR_E_S_20230318,-4.625738709833962
CR_E_S_20230319,0.0
CR_E_S_20230320,48.77035225286674
CR_E_S_20230321,43.19245334439451
CR_E_S_20230322,52.41215646974085
CR_E_S_20230323,31.826249806241275
CR_E_S_20230324,64.90690843119368
CR_E_S_20230325,32.89809558763186
CR_E_S_20230326,0.0
CR_E_S_20230327,65.83681264580883
CR_E_S_20230328,42.58162561643333
CR_E_S_20230329,63.37908381836637
CR_E_S_20230330,56.2161241545579
CR_E_S_20230331,101.40824670289713
CB_A_J_20230304,705.6624427940549
CB_A_J_20230305,0.0
CB_A_J_20230306,975.3898054353227
CB_A_J_20230307,725.4932291322101
CB_A_J_20230308,834.7060913892844
CB_A_J_20230309,975.3115273352114
CB_A_J_20230310,792.627973856544
CB_A_J_20230311,716.2979840594869
CB_A_J_20230312,0.0
CB_A_J_20230313,944.1923667999347
CB_A_J_20230314,628.6048211479232
CB_A_J_20230315,815.753507198566
CB_A_J_20230316,714.1187954128617
CB_A_J_20230317,643.7864328789746
CB_A_J_20230318,457.63790196189177
CB_A_J_20230319,0.0
CB_A_J_20230320,800.1831285082555
CB_A_J_20230321,691.3142383370431
CB_A_J_20230322,792.579613930873
CB_A_J_20230323,630.8055351595045
CB_A_J_20230324,771.9819810590867
CB_A_J_20230325,690.2057653256409
CB_A_J_20230326,0.0
CB_A_J_20230327,865.06489353663
CB_A_J_20230328,601.6387534772642
CB_A_J_20230329,602.1291640594363
CB_A_J_20230330,626.2620244896518
CB_A_J_20230331,559.1130125662992
CB_A_S_20230304,337.03847205987506
CB_A_S_20230305,0.0
CB_A_S_20230306,267.2443067209265
CB_A_S_20230307,241.97152991320354
CB_A_S_20230308,242.4399765381294
CB_A_S_20230309,249.07308840358618
CB_A_S_20230310,235.73820065780774
CB_A_S_20230311,218.56721950930122
CB_A_S_20230312,0.0
CB_A_S_20230313,210.73867485011715
CB_A_S_20230314,190.84705396144295
CB_A_S_20230315,209.90979852923266
CB_A_S_20230316,210.3097208263552
CB_A_S_20230317,239.0281178898802
CB_A_S_20230318,204.03593396773576
CB_A_S_20230319,0.0
CB_A_S_20230320,199.90285214665008
CB_A_S_20230321,175.53084596694492
CB_A_S_20230322,186.67367768865756
CB_A_S_20230323,161.5947276633787
CB_A_S_20230324,218.0089269515127
CB_A_S_20230325,199.3141886163732
CB_A_S_20230326,0.0
CB_A_S_20230327,137.89184456143178
CB_A_S_20230328,141.7351472915973
CB_A_S_20230329,177.04062017274828
CB_A_S_20230330,188.84919545511008
CB_A_S_20230331,229.7544600631441
CB_D_J_20230304,554.2235520679383
CB_D_J_20230305,0.0
CB_D_J_20230306,648.7173152384405
CB_D_J_20230307,556.8019379654635
CB_D_J_20230308,554.3429783451231
CB_D_J_20230309,606.3813061712957
CB_D_J_20230310,563.4778880273501
CB_D_J_20230311,543.086483760388
CB_D_J_20230312,0.0
CB_D_J_20230313,646.901097821379
CB_D_J_20230314,560.3794629702347
CB_D_J_20230315,570.6532379477093
CB_D_J_20230316,612.5752163602459
CB_D_J_20230317,609.5337328382278
CB_D_J_20230318,535.3478697266306
CB_D_J_20230319,0.0
CB_D_J_20230320,627.4710684083057
CB_D_J_20230321,580.9778778194865
CB_D_J_20230322,544.2211940684772
CB_D_J_20230323,503.50244119255603
CB_D_J_20230324,543.1565276667714
CB_D_J_20230325,432.2506638160015
CB_D_J_20230326,0.0
CB_D_J_20230327,464.15977664514094
CB_D_J_20230328,424.0282382475975
CB_D_J_20230329,553.2073782749807
CB_D_J_20230330,632.1900943406698
CB_D_J_20230331,582.9179426590204
CB_E_J_20230304,223.6823137088964
CB_E_J_20230305,0.0
CB_E_J_20230306,423.45042728029404
CB_E_J_20230307,341.39033369903535
CB_E_J_20230308,350.88954243067167
CB_E_J_20230309,346.06867574266874
CB_E_J_20230310,325.56446956601906
CB_E_J_20230311,290.08564960242273
CB_E_J_20230312,0.0
CB_E_J_20230313,462.6144827807766
CB_E_J_20230314,329.5014833955163
CB_E_J_20230315,345.0955493846508
CB_E_J_20230316,416.95114548147205
CB_E_J_20230317,397.9949060627183
CB_E_J_20230318,268.91817047716717
CB_E_J_20230319,0.0
CB_E_J_20230320,360.75764697944686
CB_E_J_20230321,282.04797899760837
CB_E_J_20230322,321.049927696512
CB_E_J_20230323,270.1287616399011
CB_E_J_20230324,304.7862217170765
CB_E_J_20230325,312.40369021687695
CB_E_J_20230326,0.0
CB_E_J_20230327,453.2310366045731
CB_E_J_20230328,436.72685247625543
CB_E_J_20230329,395.6973064886517
CB_E_J_20230330,358.3360939307065
CB_E_J_20230331,357.499967804297
RD_A_J_20230304,542.482370062446
RD_A_J_20230305,0.0
RD_A_J_20230306,849.5031297559678
RD_A_J_20230307,721.791536521268
RD_A_J_20230308,677.6743274575089
RD_A_J_20230309,688.4982942566029
RD_A_J_20230310,729.3834880581817
RD_A_J_20230311,377.8927109555158
RD_A_J_20230312,0.0
RD_A_J_20230313,823.3553733950491
RD_A_J_20230314,674.6148249716065
RD_A_J_20230315,678.5978166545409
RD_A_J_20230316,674.6069350384103
RD_A_J_20230317,756.3154072739352
RD_A_J_20230318,453.9496599796313
RD_A_J_20230319,0.0
RD_A_J_20230320,875.8195043161937
RD_A_J_20230321,702.2252456508938
RD_A_J_20230322,693.4621579421067
RD_A_J_20230323,611.5587464849776
RD_A_J_20230324,702.107132341202
RD_A_J_20230325,365.24459500592576
RD_A_J_20230326,0.0
RD_A_J_20230327,897.0745519924279
RD_A_J_20230328,671.1621765753521
RD_A_J_20230329,710.7048931713755
RD_A_J_20230330,747.8208108219458
RD_A_J_20230331,756.4729624474427
RD_A_S_20230304,509.5564730810853
RD_A_S_20230305,0.0
RD_A_S_20230306,509.69601621402023
RD_A_S_20230307,524.018386903421
RD_A_S_20230308,477.5068256840759
RD_A_S_20230309,492.2682429388327
RD_A_S_20230310,485.8054832106051
RD_A_S_20230311,499.33340284857934
RD_A_S_20230312,0.0
RD_A_S_20230313,486.1187279879976
RD_A_S_20230314,502.45945955250164
RD_A_S_20230315,510.834914842915
RD_A_S_20230316,502.6825115478923
RD_A_S_20230317,521.2193445751558
RD_A_S_20230318,500.58303795366754
RD_A_S_20230319,0.0
RD_A_S_20230320,516.5865018847392
RD_A_S_20230321,504.594755873056
RD_A_S_20230322,492.76171608902644
RD_A_S_20230323,454.7685143716393
RD_A_S_20230324,445.57351274010017
RD_A_S_20230325,476.9202111538592
RD_A_S_20230326,0.0
RD_A_S_20230327,471.95808090245885
RD_A_S_20230328,457.0160177207148
RD_A_S_20230329,479.2563016991918
RD_A_S_20230330,471.8033577858927
RD_A_S_20230331,492.5929810649962
RD_C_S_20230304,71.5707737974453
RD_C_S_20230305,0.0
RD_C_S_20230306,58.266921635484366
RD_C_S_20230307,150.67806549554706
RD_C_S_20230308,18.380396153870368
RD_C_S_20230309,94.34189774664313
RD_C_S_20230310,10.317799902123568
RD_C_S_20230311,74.43649727034014
RD_C_S_20230312,0.0
RD_C_S_20230313,59.04398414378043
RD_C_S_20230314,63.7932273076179
RD_C_S_20230315,10.42438363628977
RD_C_S_20230316,39.64402926108878
RD_C_S_20230317,55.89728149954757
RD_C_S_20230318,83.93514736785953
RD_C_S_20230319,0.0
RD_C_S_20230320,81.56829401004987
RD_C_S_20230321,67.78568539555626
RD_C_S_20230322,44.07872276457478
RD_C_S_20230323,25.585178985320738
RD_C_S_20230324,18.23482573134489
RD_C_S_20230325,51.10735435406277
RD_C_S_20230326,0.0
RD_C_S_20230327,83.27660572194245
RD_C_S_20230328,31.311744899556242
RD_C_S_20230329,48.2805708692661
RD_C_S_20230330,10.918451301706
RD_C_S_20230331,17.653916295948488
RD_D_J_20230304,427.163853435702
RD_D_J_20230305,0.0
RD_D_J_20230306,469.1420491375896
RD_D_J_20230307,434.40765029435335
RD_D_J_20230308,308.17690328872635
RD_D_J_20230309,429.7428477852911
RD_D_J_20230310,421.31231037359487
RD_D_J_20230311,393.7339710172054
RD_D_J_20230312,0.0
RD_D_J_20230313,461.63462962297336
RD_D_J_20230314,391.35794756680417
RD_D_J_20230315,307.5993213894609
RD_D_J_20230316,413.3600304860614
RD_D_J_20230317,424.3755246759964
RD_D_J_20230318,374.6010505771877
RD_D_J_20230319,0.0
RD_D_J_20230320,398.7525567902481
RD_D_J_20230321,373.72756606671646
RD_D_J_20230322,277.3227346869181
RD_D_J_20230323,334.9244380674614
RD_D_J_20230324,369.3452461127348
RD_D_J_20230325,344.4398696634252
RD_D_J_20230326,0.0
RD_D_J_20230327,411.766883856584
RD_D_J_20230328,363.3475134216427
RD_D_J_20230329,314.27365831729765
RD_D_J_20230330,418.27172982291023
RD_D_J_20230331,426.71007970101056
RD_D_S_20230304,465.2546063960075
RD_D_S_20230305,0.0
RD_D_S_20230306,477.7064642679867
RD_D_S_20230307,505.191652516345
RD_D_S_20230308,457.1700318120863
RD_D_S_20230309,471.12746064702503
RD_D_S_20230310,438.05340763320856
RD_D_S_20230311,440.99882121996933
RD_D_S_20230312,0.0
RD_D_S_20230313,469.46432206474384
RD_D_S_20230314,473.9200695755488
RD_D_S_20230315,476.7737084606858
RD_D_S_20230316,475.16095930212094
RD_D_S_20230317,484.8681553486593
RD_D_S_20230318,458.0690409181452
RD_D_S_20230319,0.0
RD_D_S_20230320,504.01712155148834
RD_D_S_20230321,503.21942733794447
RD_D_S_20230322,460.21817502338473
RD_D_S_20230323,430.2520657666664
RD_D_S_20230324,440.7350370448313
RD_D_S_20230325,434.1682048137991
RD_D_S_20230326,0.0
RD_D_S_20230327,495.12443013377526
RD_D_S_20230328,457.9337404204878
RD_D_S_20230329,432.5949945425373
RD_D_S_20230330,458.3142319769936
RD_D_S_20230331,479.84124956066034
RD_E_J_20230304,252.6213078437363
RD_E_J_20230305,0.0
RD_E_J_20230306,608.3225377935671
RD_E_J_20230307,549.4425595957827
RD_E_J_20230308,439.1310041354917
RD_E_J_20230309,389.26478268233404
RD_E_J_20230310,437.27157650266145
RD_E_J_20230311,259.38960941350507
RD_E_J_20230312,0.0
RD_E_J_20230313,534.0958167356365
RD_E_J_20230314,449.68955456002243
RD_E_J_20230315,424.36141324199536
RD_E_J_20230316,415.78386282561496
RD_E_J_20230317,514.534613569986
RD_E_J_20230318,251.89684426773124
RD_E_J_20230319,0.0
RD_E_J_20230320,486.69559425293636
RD_E_J_20230321,474.08645474050957
RD_E_J_20230322,383.54072236335855
RD_E_J_20230323,366.9171336354728
RD_E_J_20230324,445.8051028813626
RD_E_J_20230325,250.8061793880921
RD_E_J_20230326,0.0
RD_E_J_20230327,501.94043479004023
