ID,answer
TG_D_J_20230305,0.0
TG_D_J_20230306,1577.82
TG_D_J_20230307,1436.9
TG_D_J_20230308,2190.1
TG_D_J_20230309,1104.7
TG_D_J_20230310,1500.58
TG_D_J_20230311,1509.5
TG_D_J_20230312,0.0
TG_D_J_20230313,1724.93
TG_D_J_20230314,1768.27
TG_D_J_20230315,1782.3
TG_D_J_20230316,700.77
TG_D_J_20230317,1595.64
TG_D_J_20230318,2037.49
TG_D_J_20230319,0.0
TG_D_J_20230320,4159.27
TG_D_J_20230321,4139.25
TG_D_J_20230322,3350.17
TG_D_J_20230323,3129.39
TG_D_J_20230324,3851.1
TG_D_J_20230325,4423.51
TG_D_J_20230326,0.0
TG_D_J_20230327,4627.02
TG_D_J_20230328,3841.59
TG_D_J_20230329,4621.77
TG_D_J_20230330,3893.71
TG_D_J_20230331,4260.53
TG_D_S_20230304,4195.13
TG_D_S_20230305,0.0
TG_D_S_20230306,4135.57
TG_D_S_20230307,4460.45
TG_D_S_20230308,4580.89
TG_D_S_20230309,4666.28
TG_D_S_20230310,4550.96
TG_D_S_20230311,4623.17
TG_D_S_20230312,0.0
TG_D_S_20230313,4599.31
TG_D_S_20230314,4465.89
TG_D_S_20230315,4306.25
TG_D_S_20230316,4463.34
TG_D_S_20230317,4159.48
TG_D_S_20230318,4332.59
TG_D_S_20230319,0.0
TG_D_S_20230320,5460.29
TG_D_S_20230321,4958.7
TG_D_S_20230322,5127.46
TG_D_S_20230323,5217.38
TG_D_S_20230324,4982.07
TG_D_S_20230325,5119.2
TG_D_S_20230326,0.0
TG_D_S_20230327,5010.56
TG_D_S_20230328,5062.96
TG_D_S_20230329,5353.09
TG_D_S_20230330,4298.19
TG_D_S_20230331,4088.8
TG_E_J_20230304,1277.29
TG_E_J_20230305,0.0
TG_E_J_20230306,2588.8
TG_E_J_20230307,2331.38
TG_E_J_20230308,1847.93
TG_E_J_20230309,1523.6
TG_E_J_20230310,1343.02
TG_E_J_20230311,1133.18
TG_E_J_20230312,0.0
TG_E_J_20230313,1700.78
TG_E_J_20230314,2129.75
TG_E_J_20230315,1724.88
TG_E_J_20230316,2446.77
TG_E_J_20230317,3388.57
TG_E_J_20230318,2711.07
TG_E_J_20230319,0.0
TG_E_J_20230320,1602.07
TG_E_J_20230321,2655.81
TG_E_J_20230322,3254.57
TG_E_J_20230323,2235.86
TG_E_J_20230324,2466.23
TG_E_J_20230325,3300.52
TG_E_J_20230326,0.0
TG_E_J_20230327,2828.18
TG_E_J_20230328,2701.03
TG_E_J_20230329,2625.99
TG_E_J_20230330,2532.28
TG_E_J_20230331,2090.47
TG_E_S_20230304,4349.03
TG_E_S_20230305,0.0
TG_E_S_20230306,4281.63
TG_E_S_20230307,4338.39
TG_E_S_20230308,4286.37
TG_E_S_20230309,4117.97
TG_E_S_20230310,3931.76
TG_E_S_20230311,4034.28
TG_E_S_20230312,0.0
TG_E_S_20230313,3989.35
TG_E_S_20230314,3939.64
TG_E_S_20230315,3680.65
TG_E_S_20230316,3739.01
TG_E_S_20230317,3679.82
TG_E_S_20230318,3798.8
TG_E_S_20230319,0.0
TG_E_S_20230320,4494.64
TG_E_S_20230321,4757.71
TG_E_S_20230322,4362.01
TG_E_S_20230323,4653.81
TG_E_S_20230324,4291.52
TG_E_S_20230325,3409.16
TG_E_S_20230326,0.0
TG_E_S_20230327,3912.18
TG_E_S_20230328,4144.78
TG_E_S_20230329,4038.87
TG_E_S_20230330,3749.52
TG_E_S_20230331,3934.14
CR_A_J_20230304,1590.4
CR_A_J_20230305,0.0
CR_A_J_20230306,2243.36
CR_A_J_20230307,2394.88
CR_A_J_20230308,2356.92
CR_A_J_20230309,2307.24
CR_A_J_20230310,2705.32
CR_A_J_20230311,1573.81
CR_A_J_20230312,0.0
CR_A_J_20230313,2407.39
CR_A_J_20230314,2411.93
CR_A_J_20230315,2343.16
CR_A_J_20230316,2269.45
CR_A_J_20230317,2661.66
CR_A_J_20230318,1479.22
CR_A_J_20230319,0.0
CR_A_J_20230320,2408.68
CR_A_J_20230321,2411.32
CR_A_J_20230322,2379.44
CR_A_J_20230323,2182.56
CR_A_J_20230324,2512.81
CR_A_J_20230325,1588.34
CR_A_J_20230326,0.0
CR_A_J_20230327,2351.12
CR_A_J_20230328,2396.6
CR_A_J_20230329,2353.12
CR_A_J_20230330,2249.86
CR_A_J_20230331,2519.68
CR_B_J_20230304,192.26
CR_B_J_20230305,0.0
CR_B_J_20230306,196.05
CR_B_J_20230307,137.05
CR_B_J_20230308,147.82
CR_B_J_20230309,152.23
CR_B_J_20230310,248.95
CR_B_J_20230311,264.16
CR_B_J_20230312,0.0
CR_B_J_20230313,218.7
CR_B_J_20230314,139.58
CR_B_J_20230315,157.84
CR_B_J_20230316,158.39
CR_B_J_20230317,349.31
CR_B_J_20230318,138.22
CR_B_J_20230319,0.0
CR_B_J_20230320,167.76
CR_B_J_20230321,130.5
CR_B_J_20230322,141.15
CR_B_J_20230323,157.67
CR_B_J_20230324,341.59
CR_B_J_20230325,149.6
CR_B_J_20230326,0.0
CR_B_J_20230327,299.0
CR_B_J_20230328,253.23
CR_B_J_20230329,259.61
CR_B_J_20230330,274.92
CR_B_J_20230331,324.36
CR_C_J_20230304,1787.69
CR_C_J_20230305,0.0
CR_C_J_20230306,1775.91
CR_C_J_20230307,1755.97
CR_C_J_20230308,1846.43
CR_C_J_20230309,1745.79
CR_C_J_20230310,1751.99
CR_C_J_20230311,1776.44
CR_C_J_20230312,0.0
CR_C_J_20230313,1781.69
CR_C_J_20230314,1759.8
CR_C_J_20230315,1823.07
CR_C_J_20230316,1742.35
CR_C_J_20230317,1741.13
CR_C_J_20230318,1692.8
CR_C_J_20230319,0.0
CR_C_J_20230320,1781.91
CR_C_J_20230321,1760.02
CR_C_J_20230322,1845.45
CR_C_J_20230323,1728.86
CR_C_J_20230324,1706.48
CR_C_J_20230325,1694.42
CR_C_J_20230326,0.0
CR_C_J_20230327,1773.34
CR_C_J_20230328,1757.95
CR_C_J_20230329,1812.85
CR_C_J_20230330,1754.14
CR_C_J_20230331,1779.35
CR_D_J_20230304,1751.5
CR_D_J_20230305,0.0
CR_D_J_20230306,1785.08
CR_D_J_20230307,1788.61
CR_D_J_20230308,1854.42
CR_D_J_20230309,1780.94
CR_D_J_20230310,1739.05
CR_D_J_20230311,1700.18
CR_D_J_20230312,0.0
CR_D_J_20230313,1787.75
CR_D_J_20230314,1786.41
CR_D_J_20230315,1854.43
CR_D_J_20230316,1792.8
CR_D_J_20230317,1755.12
CR_D_J_20230318,1746.28
CR_D_J_20230319,0.0
CR_D_J_20230320,1797.42
CR_D_J_20230321,1779.89
CR_D_J_20230322,1842.01
CR_D_J_20230323,1715.57
CR_D_J_20230324,1673.36
CR_D_J_20230325,1690.11
CR_D_J_20230326,0.0
CR_D_J_20230327,1754.34
CR_D_J_20230328,1777.49
CR_D_J_20230329,1830.86
CR_D_J_20230330,1754.46
CR_D_J_20230331,1723.38
CR_D_S_20230304,75.29
CR_D_S_20230305,0.0
CR_D_S_20230306,170.69
CR_D_S_20230307,142.81
CR_D_S_20230308,148.13
CR_D_S_20230309,150.98
CR_D_S_20230310,129.06
CR_D_S_20230311,141.4
CR_D_S_20230312,0.0
CR_D_S_20230313,189.77
CR_D_S_20230314,161.0
CR_D_S_20230315,159.77
CR_D_S_20230316,173.09
CR_D_S_20230317,115.69
CR_D_S_20230318,89.07
CR_D_S_20230319,0.0
CR_D_S_20230320,99.45
CR_D_S_20230321,70.56
CR_D_S_20230322,76.1
CR_D_S_20230323,82.38
CR_D_S_20230324,60.08
CR_D_S_20230325,74.07
CR_D_S_20230326,0.0
CR_D_S_20230327,104.9
CR_D_S_20230328,87.26
CR_D_S_20230329,84.31
CR_D_S_20230330,91.03
CR_D_S_20230331,144.22
CR_E_J_20230304,1722.78
CR_E_J_20230305,0.0
CR_E_J_20230306,1817.12
CR_E_J_20230307,1820.56
CR_E_J_20230308,1887.97
CR_E_J_20230309,1825.68
CR_E_J_20230310,1783.99
CR_E_J_20230311,1711.52
CR_E_J_20230312,0.0
CR_E_J_20230313,1819.67
CR_E_J_20230314,1818.67
CR_E_J_20230315,1895.19
CR_E_J_20230316,1836.09
CR_E_J_20230317,1790.83
CR_E_J_20230318,1651.17
CR_E_J_20230319,0.0
CR_E_J_20230320,1814.42
CR_E_J_20230321,1803.87
CR_E_J_20230322,1885.01
CR_E_J_20230323,1719.68
CR_E_J_20230324,1701.41
CR_E_J_20230325,1674.11
CR_E_J_20230326,0.0
CR_E_J_20230327,1784.72
CR_E_J_20230328,1811.06
CR_E_J_20230329,1876.58
CR_E_J_20230330,1798.63
CR_E_J_20230331,1765.33
CR_E_S_20230304,30.54
CR_E_S_20230305,0.0
CR_E_S_20230306,56.25
CR_E_S_20230307,30.54
CR_E_S_20230308,36.33
CR_E_S_20230309,63.12
CR_E_S_20230310,16.96
CR_E_S_20230311,30.54
CR_E_S_20230312,0.0
CR_E_S_20230313,51.14
CR_E_S_20230314,30.54
CR_E_S_20230315,35.76
CR_E_S_20230316,81.97
CR_E_S_20230317,26.81
CR_E_S_20230318,47.29
CR_E_S_20230319,0.0
CR_E_S_20230320,63.98
CR_E_S_20230321,33.67
CR_E_S_20230322,28.86
CR_E_S_20230323,63.12
CR_E_S_20230324,16.96
CR_E_S_20230325,46.44
CR_E_S_20230326,0.0
CR_E_S_20230327,57.58
CR_E_S_20230328,30.54
CR_E_S_20230329,28.86
CR_E_S_20230330,63.12
CR_E_S_20230331,112.13
CB_A_J_20230304,464.73
CB_A_J_20230305,0.0
CB_A_J_20230306,573.1
CB_A_J_20230307,517.25
CB_A_J_20230308,555.62
CB_A_J_20230309,761.56
CB_A_J_20230310,552.02
CB_A_J_20230311,423.1
CB_A_J_20230312,0.0
CB_A_J_20230313,664.65
CB_A_J_20230314,639.66
CB_A_J_20230315,649.52
CB_A_J_20230316,709.29
CB_A_J_20230317,530.16
CB_A_J_20230318,357.25
CB_A_J_20230319,0.0
CB_A_J_20230320,594.61
CB_A_J_20230321,634.76
CB_A_J_20230322,676.41
CB_A_J_20230323,770.5
CB_A_J_20230324,633.37
CB_A_J_20230325,458.81
CB_A_J_20230326,0.0
CB_A_J_20230327,809.55
CB_A_J_20230328,837.47
CB_A_J_20230329,971.88
CB_A_J_20230330,970.17
CB_A_J_20230331,902.58
CB_A_S_20230304,670.14
CB_A_S_20230305,0.0
CB_A_S_20230306,680.27
CB_A_S_20230307,663.61
CB_A_S_20230308,635.13
CB_A_S_20230309,657.92
CB_A_S_20230310,651.11
CB_A_S_20230311,645.21
CB_A_S_20230312,0.0
CB_A_S_20230313,591.06
CB_A_S_20230314,569.65
CB_A_S_20230315,550.91
CB_A_S_20230316,572.9
CB_A_S_20230317,573.99
CB_A_S_20230318,564.42
CB_A_S_20230319,0.0
CB_A_S_20230320,554.71
CB_A_S_20230321,525.04
CB_A_S_20230322,496.23
CB_A_S_20230323,535.71
CB_A_S_20230324,521.74
CB_A_S_20230325,529.13
CB_A_S_20230326,0.0
CB_A_S_20230327,464.58
CB_A_S_20230328,444.24
CB_A_S_20230329,419.79
CB_A_S_20230330,461.17
CB_A_S_20230331,500.1
CB_D_J_20230304,526.97
CB_D_J_20230305,0.0
CB_D_J_20230306,677.95
CB_D_J_20230307,658.81
CB_D_J_20230308,544.06
CB_D_J_20230309,629.33
CB_D_J_20230310,690.04
CB_D_J_20230311,514.56
CB_D_J_20230312,0.0
CB_D_J_20230313,630.67
CB_D_J_20230314,588.8
CB_D_J_20230315,506.57
CB_D_J_20230316,603.83
CB_D_J_20230317,645.41
CB_D_J_20230318,480.72
CB_D_J_20230319,0.0
CB_D_J_20230320,615.2
CB_D_J_20230321,565.57
CB_D_J_20230322,435.21
CB_D_J_20230323,494.43
CB_D_J_20230324,539.68
CB_D_J_20230325,426.57
CB_D_J_20230326,0.0
CB_D_J_20230327,511.12
CB_D_J_20230328,486.27
CB_D_J_20230329,414.94
CB_D_J_20230330,535.45
CB_D_J_20230331,583.88
CB_E_J_20230304,129.91
CB_E_J_20230305,0.0
CB_E_J_20230306,317.54
CB_E_J_20230307,401.49
CB_E_J_20230308,236.43
CB_E_J_20230309,390.77
CB_E_J_20230310,365.46
CB_E_J_20230311,332.61
CB_E_J_20230312,0.0
CB_E_J_20230313,375.31
CB_E_J_20230314,412.09
CB_E_J_20230315,333.99
CB_E_J_20230316,462.44
CB_E_J_20230317,431.31
CB_E_J_20230318,385.5
CB_E_J_20230319,0.0
CB_E_J_20230320,373.06
CB_E_J_20230321,337.29
CB_E_J_20230322,317.08
CB_E_J_20230323,294.35
CB_E_J_20230324,347.21
CB_E_J_20230325,403.65
CB_E_J_20230326,0.0
CB_E_J_20230327,517.7
CB_E_J_20230328,534.27
CB_E_J_20230329,489.35
CB_E_J_20230330,505.1
CB_E_J_20230331,509.91
RD_A_J_20230304,592.56
RD_A_J_20230305,0.0
RD_A_J_20230306,540.49
RD_A_J_20230307,561.55
RD_A_J_20230308,577.92
RD_A_J_20230309,619.97
RD_A_J_20230310,617.6
RD_A_J_20230311,617.72
RD_A_J_20230312,0.0
RD_A_J_20230313,621.17
RD_A_J_20230314,628.99
RD_A_J_20230315,643.5
RD_A_J_20230316,647.01
RD_A_J_20230317,628.93
RD_A_J_20230318,625.48
RD_A_J_20230319,0.0
RD_A_J_20230320,625.8
RD_A_J_20230321,625.76
RD_A_J_20230322,649.48
RD_A_J_20230323,559.86
RD_A_J_20230324,580.95
RD_A_J_20230325,645.03
RD_A_J_20230326,0.0
RD_A_J_20230327,671.5
RD_A_J_20230328,672.7
RD_A_J_20230329,701.02
RD_A_J_20230330,672.43
RD_A_J_20230331,629.45
RD_A_S_20230304,474.59
RD_A_S_20230305,0.0
RD_A_S_20230306,644.88
RD_A_S_20230307,606.77
RD_A_S_20230308,612.71
RD_A_S_20230309,677.25
RD_A_S_20230310,657.9
RD_A_S_20230311,374.76
RD_A_S_20230312,0.0
RD_A_S_20230313,704.3
RD_A_S_20230314,702.28
RD_A_S_20230315,699.37
RD_A_S_20230316,694.62
RD_A_S_20230317,562.03
RD_A_S_20230318,306.92
RD_A_S_20230319,0.0
RD_A_S_20230320,633.93
RD_A_S_20230321,724.09
RD_A_S_20230322,738.03
RD_A_S_20230323,811.4
RD_A_S_20230324,698.9
RD_A_S_20230325,400.17
RD_A_S_20230326,0.0
RD_A_S_20230327,887.88
RD_A_S_20230328,905.49
RD_A_S_20230329,1044.07
RD_A_S_20230330,1048.73
RD_A_S_20230331,1022.93
RD_C_S_20230304,484.13
RD_C_S_20230305,0.0
RD_C_S_20230306,548.76
RD_C_S_20230307,501.47
RD_C_S_20230308,488.59
RD_C_S_20230309,483.44
RD_C_S_20230310,439.75
RD_C_S_20230311,449.91
RD_C_S_20230312,0.0
RD_C_S_20230313,427.75
RD_C_S_20230314,389.48
RD_C_S_20230315,400.82
RD_C_S_20230316,404.69
RD_C_S_20230317,389.67
RD_C_S_20230318,398.13
RD_C_S_20230319,0.0
RD_C_S_20230320,429.3
RD_C_S_20230321,381.06
RD_C_S_20230322,373.93
RD_C_S_20230323,394.38
RD_C_S_20230324,353.94
RD_C_S_20230325,384.83
RD_C_S_20230326,0.0
RD_C_S_20230327,335.66
RD_C_S_20230328,302.09
RD_C_S_20230329,300.28
RD_C_S_20230330,318.54
RD_C_S_20230331,376.48
RD_D_J_20230304,55.38
RD_D_J_20230305,0.0
RD_D_J_20230306,106.13
RD_D_J_20230307,69.59
RD_D_J_20230308,68.2
RD_D_J_20230309,80.11
RD_D_J_20230310,56.34
RD_D_J_20230311,63.81
RD_D_J_20230312,0.0
RD_D_J_20230313,74.6
RD_D_J_20230314,52.58
RD_D_J_20230315,64.47
RD_D_J_20230316,80.41
RD_D_J_20230317,56.02
RD_D_J_20230318,66.0
RD_D_J_20230319,0.0
RD_D_J_20230320,77.09
RD_D_J_20230321,52.38
RD_D_J_20230322,49.25
RD_D_J_20230323,62.81
RD_D_J_20230324,42.01
RD_D_J_20230325,56.15
RD_D_J_20230326,0.0
RD_D_J_20230327,52.92
RD_D_J_20230328,34.68
RD_D_J_20230329,34.68
RD_D_J_20230330,48.24
RD_D_J_20230331,60.07
RD_D_S_20230304,347.87
RD_D_S_20230305,0.0
RD_D_S_20230306,529.73
RD_D_S_20230307,500.38
RD_D_S_20230308,395.06
RD_D_S_20230309,460.56
RD_D_S_20230310,549.38
RD_D_S_20230311,353.75
RD_D_S_20230312,0.0
RD_D_S_20230313,497.87
RD_D_S_20230314,411.94
RD_D_S_20230315,358.58
RD_D_S_20230316,396.81
RD_D_S_20230317,526.03
RD_D_S_20230318,346.62
RD_D_S_20230319,0.0
RD_D_S_20230320,476.74
RD_D_S_20230321,429.49
RD_D_S_20230322,314.64
RD_D_S_20230323,343.99
RD_D_S_20230324,434.58
RD_D_S_20230325,337.87
RD_D_S_20230326,0.0
RD_D_S_20230327,433.93
RD_D_S_20230328,401.21
RD_D_S_20230329,303.96
RD_D_S_20230330,418.69
RD_D_S_20230331,496.11
RD_E_J_20230304,469.94
RD_E_J_20230305,0.0
RD_E_J_20230306,550.12
RD_E_J_20230307,531.92
RD_E_J_20230308,527.35
RD_E_J_20230309,540.42
RD_E_J_20230310,515.08
RD_E_J_20230311,514.34
RD_E_J_20230312,0.0
RD_E_J_20230313,502.72
RD_E_J_20230314,466.23
RD_E_J_20230315,456.94
RD_E_J_20230316,469.6
RD_E_J_20230317,398.06
RD_E_J_20230318,331.8
RD_E_J_20230319,0.0
RD_E_J_20230320,337.6
RD_E_J_20230321,308.29
RD_E_J_20230322,307.31
RD_E_J_20230323,325.68
RD_E_J_20230324,296.41
RD_E_J_20230325,298.61
RD_E_J_20230326,0.0
RD_E_J_20230327,287.34
RD_E_J_20230328,272.48
RD_E_J_20230329,268.83
RD_E_J_20230330,286.42
RD_E_J_20230331,309.68
RD_E_S_20230304,310.69
RD_E_S_20230305,0.0
RD_E_S_20230306,504.86
RD_E_S_20230307,575.57
RD_E_S_20230308,388.31
RD_E_S_20230309,568.32
RD_E_S_20230310,551.09
RD_E_S_20230311,435.06
RD_E_S_20230312,0.0
RD_E_S_20230313,523.98
RD_E_S_20230314,534.69
RD_E_S_20230315,437.47
RD_E_S_20230316,597.89
RD_E_S_20230317,601.91
RD_E_S_20230318,484.39
RD_E_S_20230319,0.0
RD_E_S_20230320,503.18
RD_E_S_20230321,439.44
RD_E_S_20230322,417.99
RD_E_S_20230323,416.31
RD_E_S_20230324,470.7
RD_E_S_20230325,493.31
RD_E_S_20230326,0.0
RD_E_S_20230327,625.08
RD_E_S_20230328,626.92
RD_E_S_20230329,533.67
RD_E_S_20230330,579.55
RD_E_S_20230331,604.39
BC_A_J_20230304,236.61
BC_A_J_20230305,0.0
BC_A_J_20230306,284.87
BC_A_J_20230307,261.94
BC_A_J_20230308,252.94
BC_A_J_20230309,329.58
BC_A_J_20230310,146.22
BC_A_J_20230311,236.61
BC_A_J_20230312,0.0
BC_A_J_20230313,225.79
BC_A_J_20230314,203.13
BC_A_J_20230315,213.52
BC_A_J_20230316,272.23
BC_A_J_20230317,147.42
BC_A_J_20230318,211.17
BC_A_J_20230319,0.0
BC_A_J_20230320,228.25
BC_A_J_20230321,195.2
BC_A_J_20230322,190.18
BC_A_J_20230323,245.44
BC_A_J_20230324,123.18
BC_A_J_20230325,197.87
BC_A_J_20230326,0.0
BC_A_J_20230327,158.53
BC_A_J_20230328,139.37
BC_A_J_20230329,138.27
BC_A_J_20230330,192.58
BC_A_J_20230331,202.39
BC_A_S_20230304,536.44
BC_A_S_20230305,0.0
BC_A_S_20230306,497.34
BC_A_S_20230307,511.8
BC_A_S_20230308,537.94
BC_A_S_20230309,566.24
BC_A_S_20230310,577.04
BC_A_S_20230311,570.35
BC_A_S_20230312,0.0
BC_A_S_20230313,586.14
BC_A_S_20230314,593.88
BC_A_S_20230315,620.42
BC_A_S_20230316,603.54
BC_A_S_20230317,593.26
BC_A_S_20230318,579.77
BC_A_S_20230319,0.0
BC_A_S_20230320,585.61
BC_A_S_20230321,586.77
BC_A_S_20230322,628.59
BC_A_S_20230323,533.2
BC_A_S_20230324,546.68
BC_A_S_20230325,618.01
BC_A_S_20230326,0.0
BC_A_S_20230327,659.39
BC_A_S_20230328,652.91
BC_A_S_20230329,698.11
BC_A_S_20230330,670.28
BC_A_S_20230331,630.33
BC_B_J_20230304,2963.7
BC_B_J_20230305,0.0
BC_B_J_20230306,2898.54
BC_B_J_20230307,2953.86
BC_B_J_20230308,3129.91
BC_B_J_20230309,3044.34
BC_B_J_20230310,3086.48
BC_B_J_20230311,2998.76
BC_B_J_20230312,0.0
BC_B_J_20230313,2908.18
BC_B_J_20230314,2922.54
BC_B_J_20230315,2946.33
BC_B_J_20230316,2760.65
BC_B_J_20230317,2853.9
BC_B_J_20230318,2826.17
BC_B_J_20230319,0.0
BC_B_J_20230320,2879.43
BC_B_J_20230321,2891.07
BC_B_J_20230322,2952.08
BC_B_J_20230323,2847.85
BC_B_J_20230324,2834.92
BC_B_J_20230325,2886.24
BC_B_J_20230326,0.0
BC_B_J_20230327,2868.65
BC_B_J_20230328,2847.54
BC_B_J_20230329,3116.48
BC_B_J_20230330,3132.0
BC_B_J_20230331,3588.94
BC_B_S_20230304,2978.45
BC_B_S_20230305,0.0
BC_B_S_20230306,2734.48
BC_B_S_20230307,2717.41
BC_B_S_20230308,2819.99
BC_B_S_20230309,2243.95
BC_B_S_20230310,1900.26
BC_B_S_20230311,1835.78
BC_B_S_20230312,0.0
BC_B_S_20230313,1722.81
BC_B_S_20230314,1857.67
BC_B_S_20230315,1884.88
BC_B_S_20230316,1802.57
BC_B_S_20230317,1674.74
BC_B_S_20230318,1735.93
BC_B_S_20230319,0.0
BC_B_S_20230320,1658.19
BC_B_S_20230321,1707.97
BC_B_S_20230322,1813.68
BC_B_S_20230323,1670.99
BC_B_S_20230324,1645.88
BC_B_S_20230325,1680.28
BC_B_S_20230326,0.0
BC_B_S_20230327,1830.35
BC_B_S_20230328,1989.07
BC_B_S_20230329,2058.62
BC_B_S_20230330,2041.36
BC_B_S_20230331,2103.28
BC_C_J_20230304,2496.95
BC_C_J_20230305,0.0
BC_C_J_20230306,2364.28
BC_C_J_20230307,2445.67
BC_C_J_20230308,2782.98
BC_C_J_20230309,2557.45
BC_C_J_20230310,2570.18
BC_C_J_20230311,2553.46
BC_C_J_20230312,0.0
BC_C_J_20230313,2501.08
