ID,answer
TG_B_J_20230318,3114.61
TG_B_J_20230319,0.0
TG_B_J_20230320,4888.98
TG_B_J_20230321,5048.91
TG_B_J_20230322,4729.86
TG_B_J_20230323,4745.82
TG_B_J_20230324,4978.13
TG_B_J_20230325,5722.3
TG_B_J_20230326,0.0
TG_B_J_20230327,6699.84
TG_B_J_20230328,5972.16
TG_B_J_20230329,5824.9
TG_B_J_20230330,5525.44
TG_B_J_20230331,4899.12
TG_B_S_20230304,3400.38
TG_B_S_20230305,0.0
TG_B_S_20230306,3361.66
TG_B_S_20230307,3259.05
TG_B_S_20230308,3389.54
TG_B_S_20230309,3839.25
TG_B_S_20230310,3279.41
TG_B_S_20230311,3244.16
TG_B_S_20230312,0.0
TG_B_S_20230313,3078.17
TG_B_S_20230314,3133.73
TG_B_S_20230315,3343.62
TG_B_S_20230316,3338.22
TG_B_S_20230317,3153.55
TG_B_S_20230318,3114.61
TG_B_S_20230319,0.0
TG_B_S_20230320,4888.98
TG_B_S_20230321,5048.91
TG_B_S_20230322,4729.86
TG_B_S_20230323,4745.82
TG_B_S_20230324,4978.13
TG_B_S_20230325,5722.3
TG_B_S_20230326,0.0
TG_B_S_20230327,6699.84
TG_B_S_20230328,5972.16
TG_B_S_20230329,5824.9
TG_B_S_20230330,5525.44
TG_B_S_20230331,4899.12
TG_C_J_20230304,3400.38
TG_C_J_20230305,0.0
TG_C_J_20230306,3361.66
TG_C_J_20230307,3259.05
TG_C_J_20230308,3389.54
TG_C_J_20230309,3839.25
TG_C_J_20230310,3279.41
TG_C_J_20230311,3244.16
TG_C_J_20230312,0.0
TG_C_J_20230313,3078.17
TG_C_J_20230314,3133.73
TG_C_J_20230315,3343.62
TG_C_J_20230316,3338.22
TG_C_J_20230317,3153.55
TG_C_J_20230318,3114.61
TG_C_J_20230319,0.0
TG_C_J_20230320,4888.98
TG_C_J_20230321,5048.91
TG_C_J_20230322,4729.86
TG_C_J_20230323,4745.82
TG_C_J_20230324,4978.13
TG_C_J_20230325,5722.3
TG_C_J_20230326,0.0
TG_C_J_20230327,6699.84
TG_C_J_20230328,5972.16
TG_C_J_20230329,5824.9
TG_C_J_20230330,5525.44
TG_C_J_20230331,4899.12
TG_C_S_20230304,4356.3
TG_C_S_20230305,0.0
TG_C_S_20230306,4337.88
TG_C_S_20230307,4347.0
TG_C_S_20230308,4308.43
TG_C_S_20230309,4520.16
TG_C_S_20230310,4366.72
TG_C_S_20230311,4288.88
TG_C_S_20230312,0.0
TG_C_S_20230313,4324.27
TG_C_S_20230314,4179.61
TG_C_S_20230315,4102.9
TG_C_S_20230316,4179.54
TG_C_S_20230317,4155.15
TG_C_S_20230318,4186.54
TG_C_S_20230319,0.0
TG_C_S_20230320,4326.71
TG_C_S_20230321,4557.77
TG_C_S_20230322,4588.31
TG_C_S_20230323,4705.52
TG_C_S_20230324,4547.36
TG_C_S_20230325,5088.27
TG_C_S_20230326,0.0
TG_C_S_20230327,5197.29
TG_C_S_20230328,5031.01
TG_C_S_20230329,5028.46
TG_C_S_20230330,5261.72
TG_C_S_20230331,5176.6
TG_D_J_20230304,4356.3
TG_D_J_20230305,0.0
TG_D_J_20230306,4337.88
TG_D_J_20230307,4347.0
TG_D_J_20230308,4308.43
TG_D_J_20230309,4520.16
TG_D_J_20230310,4366.72
TG_D_J_20230311,4288.88
TG_D_J_20230312,0.0
TG_D_J_20230313,4324.27
TG_D_J_20230314,4179.61
TG_D_J_20230315,4102.9
TG_D_J_20230316,4179.54
TG_D_J_20230317,4155.15
TG_D_J_20230318,4186.54
TG_D_J_20230319,0.0
TG_D_J_20230320,4326.71
TG_D_J_20230321,4557.77
TG_D_J_20230322,4588.31
TG_D_J_20230323,4705.52
TG_D_J_20230324,4547.36
TG_D_J_20230325,5088.27
TG_D_J_20230326,0.0
TG_D_J_20230327,5197.29
TG_D_J_20230328,5031.01
TG_D_J_20230329,5028.46
TG_D_J_20230330,5261.72
TG_D_J_20230331,5176.6
TG_D_S_20230304,4356.3
TG_D_S_20230305,0.0
TG_D_S_20230306,4337.88
TG_D_S_20230307,4347.0
TG_D_S_20230308,4308.43
TG_D_S_20230309,4520.16
TG_D_S_20230310,4366.72
TG_D_S_20230311,4288.88
TG_D_S_20230312,0.0
TG_D_S_20230313,4324.27
TG_D_S_20230314,4179.61
TG_D_S_20230315,4102.9
TG_D_S_20230316,4179.54
TG_D_S_20230317,4155.15
TG_D_S_20230318,4186.54
TG_D_S_20230319,0.0
TG_D_S_20230320,4326.71
TG_D_S_20230321,4557.77
TG_D_S_20230322,4588.31
TG_D_S_20230323,4705.52
TG_D_S_20230324,4547.36
TG_D_S_20230325,5088.27
TG_D_S_20230326,0.0
TG_D_S_20230327,5197.29
TG_D_S_20230328,5031.01
TG_D_S_20230329,5028.46
TG_D_S_20230330,5261.72
TG_D_S_20230331,5176.6
TG_E_J_20230304,4356.3
TG_E_J_20230305,0.0
TG_E_J_20230306,4337.88
TG_E_J_20230307,4347.0
TG_E_J_20230308,4308.43
TG_E_J_20230309,4520.16
TG_E_J_20230310,4366.72
TG_E_J_20230311,4288.88
TG_E_J_20230312,0.0
TG_E_J_20230313,4324.27
TG_E_J_20230314,4179.61
TG_E_J_20230315,4102.9
TG_E_J_20230316,4179.54
TG_E_J_20230317,4155.15
TG_E_J_20230318,4186.54
TG_E_J_20230319,0.0
TG_E_J_20230320,4326.71
TG_E_J_20230321,4557.77
TG_E_J_20230322,4588.31
TG_E_J_20230323,4705.52
TG_E_J_20230324,4547.36
TG_E_J_20230325,5088.27
TG_E_J_20230326,0.0
TG_E_J_20230327,5197.29
TG_E_J_20230328,5031.01
TG_E_J_20230329,5028.46
TG_E_J_20230330,5261.72
TG_E_J_20230331,5176.6
TG_E_S_20230304,4356.3
TG_E_S_20230305,0.0
TG_E_S_20230306,4337.88
TG_E_S_20230307,4347.0
TG_E_S_20230308,4308.43
TG_E_S_20230309,4520.16
TG_E_S_20230310,4366.72
TG_E_S_20230311,4288.88
TG_E_S_20230312,0.0
TG_E_S_20230313,4324.27
TG_E_S_20230314,4179.61
TG_E_S_20230315,4102.9
TG_E_S_20230316,4179.54
TG_E_S_20230317,4155.15
TG_E_S_20230318,4186.54
TG_E_S_20230319,0.0
TG_E_S_20230320,4326.71
TG_E_S_20230321,4557.77
TG_E_S_20230322,4588.31
TG_E_S_20230323,4705.52
TG_E_S_20230324,4547.36
TG_E_S_20230325,5088.27
TG_E_S_20230326,0.0
TG_E_S_20230327,5197.29
TG_E_S_20230328,5031.01
TG_E_S_20230329,5028.46
TG_E_S_20230330,5261.72
TG_E_S_20230331,5176.6
CR_A_J_20230304,597.0052736774319
CR_A_J_20230305,0.0
CR_A_J_20230306,1649.883203382717
CR_A_J_20230307,1909.7511363209803
CR_A_J_20230308,1960.7590119330043
CR_A_J_20230309,1831.3714607347101
CR_A_J_20230310,1829.0444741526965
CR_A_J_20230311,740.4052461803063
CR_A_J_20230312,0.0
CR_A_J_20230313,1794.6520092006347
CR_A_J_20230314,1982.6824554243701
CR_A_J_20230315,2018.5056367596947
CR_A_J_20230316,1962.135169702882
CR_A_J_20230317,1938.946319263395
CR_A_J_20230318,182.35913735814532
CR_A_J_20230319,0.0
CR_A_J_20230320,1898.057888599693
CR_A_J_20230321,1957.6467621434867
CR_A_J_20230322,2015.434109898934
CR_A_J_20230323,1888.974229268664
CR_A_J_20230324,1932.4985574408238
CR_A_J_20230325,188.25415945036895
CR_A_J_20230326,0.0
CR_A_J_20230327,1915.338876676969
CR_A_J_20230328,1880.236464387987
CR_A_J_20230329,1970.2511934684337
CR_A_J_20230330,2041.8360463478962
CR_A_J_20230331,2079.3712700204123
CR_B_J_20230304,597.0052736774319
CR_B_J_20230305,0.0
CR_B_J_20230306,1649.883203382717
CR_B_J_20230307,1909.7511363209803
CR_B_J_20230308,1960.7590119330043
CR_B_J_20230309,1831.3714607347101
CR_B_J_20230310,1829.0444741526965
CR_B_J_20230311,740.4052461803063
CR_B_J_20230312,0.0
CR_B_J_20230313,1794.6520092006347
CR_B_J_20230314,1982.6824554243701
CR_B_J_20230315,2018.5056367596947
CR_B_J_20230316,1962.135169702882
CR_B_J_20230317,1938.946319263395
CR_B_J_20230318,182.35913735814532
CR_B_J_20230319,0.0
CR_B_J_20230320,1898.057888599693
CR_B_J_20230321,1957.6467621434867
CR_B_J_20230322,2015.434109898934
CR_B_J_20230323,1888.974229268664
CR_B_J_20230324,1932.4985574408238
CR_B_J_20230325,188.25415945036895
CR_B_J_20230326,0.0
CR_B_J_20230327,1915.338876676969
CR_B_J_20230328,1880.236464387987
CR_B_J_20230329,1970.2511934684337
CR_B_J_20230330,2041.8360463478962
CR_B_J_20230331,2079.3712700204123
CR_C_J_20230304,597.0052736774319
CR_C_J_20230305,0.0
CR_C_J_20230306,1649.883203382717
CR_C_J_20230307,1909.7511363209803
CR_C_J_20230308,1960.7590119330043
CR_C_J_20230309,1831.3714607347101
CR_C_J_20230310,1829.0444741526965
CR_C_J_20230311,740.4052461803063
CR_C_J_20230312,0.0
CR_C_J_20230313,1794.6520092006347
CR_C_J_20230314,1982.6824554243701
CR_C_J_20230315,2018.5056367596947
CR_C_J_20230316,1962.135169702882
CR_C_J_20230317,1938.946319263395
CR_C_J_20230318,182.35913735814532
CR_C_J_20230319,0.0
CR_C_J_20230320,1898.057888599693
CR_C_J_20230321,1957.6467621434867
CR_C_J_20230322,2015.434109898934
CR_C_J_20230323,1888.974229268664
CR_C_J_20230324,1932.4985574408238
CR_C_J_20230325,188.25415945036895
CR_C_J_20230326,0.0
CR_C_J_20230327,1915.338876676969
CR_C_J_20230328,1880.236464387987
CR_C_J_20230329,1970.2511934684337
CR_C_J_20230330,2041.8360463478962
CR_C_J_20230331,2079.3712700204123
CR_D_J_20230304,597.0052736774319
CR_D_J_20230305,0.0
CR_D_J_20230306,1649.883203382717
CR_D_J_20230307,1909.7511363209803
CR_D_J_20230308,1960.7590119330043
CR_D_J_20230309,1831.3714607347101
CR_D_J_20230310,1829.0444741526965
CR_D_J_20230311,740.4052461803063
CR_D_J_20230312,0.0
CR_D_J_20230313,1794.6520092006347
CR_D_J_20230314,1982.6824554243701
CR_D_J_20230315,2018.5056367596947
CR_D_J_20230316,1962.135169702882
CR_D_J_20230317,1938.946319263395
CR_D_J_20230318,182.35913735814532
CR_D_J_20230319,0.0
CR_D_J_20230320,1898.057888599693
CR_D_J_20230321,1957.6467621434867
CR_D_J_20230322,2015.434109898934
CR_D_J_20230323,1888.974229268664
CR_D_J_20230324,1932.4985574408238
CR_D_J_20230325,188.25415945036895
CR_D_J_20230326,0.0
CR_D_J_20230327,1915.338876676969
CR_D_J_20230328,1880.236464387987
CR_D_J_20230329,1970.2511934684337
CR_D_J_20230330,2041.8360463478962
CR_D_J_20230331,2079.3712700204123
CR_D_S_20230304,597.0052736774319
CR_D_S_20230305,0.0
CR_D_S_20230306,1649.883203382717
CR_D_S_20230307,1909.7511363209803
CR_D_S_20230308,1960.7590119330043
CR_D_S_20230309,1831.3714607347101
CR_D_S_20230310,1829.0444741526965
CR_D_S_20230311,740.4052461803063
CR_D_S_20230312,0.0
CR_D_S_20230313,1794.6520092006347
CR_D_S_20230314,1982.6824554243701
CR_D_S_20230315,2018.5056367596947
CR_D_S_20230316,1962.135169702882
CR_D_S_20230317,1938.946319263395
CR_D_S_20230318,182.35913735814532
CR_D_S_20230319,0.0
CR_D_S_20230320,1898.057888599693
CR_D_S_20230321,1957.6467621434867
CR_D_S_20230322,2015.434109898934
CR_D_S_20230323,1888.974229268664
CR_D_S_20230324,1932.4985574408238
CR_D_S_20230325,188.25415945036895
CR_D_S_20230326,0.0
CR_D_S_20230327,1915.338876676969
CR_D_S_20230328,1880.236464387987
CR_D_S_20230329,1970.2511934684337
CR_D_S_20230330,2041.8360463478962
CR_D_S_20230331,2079.3712700204123
CR_E_J_20230304,-0.72168677262394
CR_E_J_20230305,0.0
CR_E_J_20230306,-6.788490984497969
CR_E_J_20230307,-5.175707188397695
CR_E_J_20230308,4.742995778082218
CR_E_J_20230309,13.28096167829321
CR_E_J_20230310,0.7697365804268088
CR_E_J_20230311,0.3528156567452072
CR_E_J_20230312,0.0
CR_E_J_20230313,-5.713988555128822
CR_E_J_20230314,-4.101204759028548
CR_E_J_20230315,5.817498207451365
CR_E_J_20230316,14.355464107662357
CR_E_J_20230317,1.844239009795956
CR_E_J_20230318,1.4273180861143544
CR_E_J_20230319,0.0
CR_E_J_20230320,-4.6394861257596745
CR_E_J_20230321,-3.0267023296594004
CR_E_J_20230322,6.892000636820512
CR_E_J_20230323,15.429966537031504
CR_E_J_20230324,2.918741439165103
CR_E_J_20230325,2.5018205154835016
CR_E_J_20230326,0.0
CR_E_J_20230327,-3.5649836963905273
CR_E_J_20230328,-1.9521999002902533
CR_E_J_20230329,7.966503066189659
CR_E_J_20230330,16.50446896640065
CR_E_J_20230331,3.9932438685342504
CR_E_S_20230304,-0.72168677262394
CR_E_S_20230305,0.0
CR_E_S_20230306,-6.788490984497969
CR_E_S_20230307,-5.175707188397695
CR_E_S_20230308,4.742995778082218
CR_E_S_20230309,13.28096167829321
CR_E_S_20230310,0.7697365804268088
CR_E_S_20230311,0.3528156567452072
CR_E_S_20230312,0.0
CR_E_S_20230313,-5.713988555128822
CR_E_S_20230314,-4.101204759028548
CR_E_S_20230315,5.817498207451365
CR_E_S_20230316,14.355464107662357
CR_E_S_20230317,1.844239009795956
CR_E_S_20230318,1.4273180861143544
CR_E_S_20230319,0.0
CR_E_S_20230320,-4.6394861257596745
CR_E_S_20230321,-3.0267023296594004
CR_E_S_20230322,6.892000636820512
CR_E_S_20230323,15.429966537031504
CR_E_S_20230324,2.918741439165103
CR_E_S_20230325,2.5018205154835016
CR_E_S_20230326,0.0
CR_E_S_20230327,-3.5649836963905273
CR_E_S_20230328,-1.9521999002902533
CR_E_S_20230329,7.966503066189659
CR_E_S_20230330,16.50446896640065
CR_E_S_20230331,3.9932438685342504
CB_A_J_20230304,524.76
CB_A_J_20230305,0.0
CB_A_J_20230306,682.375
CB_A_J_20230307,630.43
CB_A_J_20230308,648.87
CB_A_J_20230309,707.385
CB_A_J_20230310,604.225
CB_A_J_20230311,568.95
CB_A_J_20230312,0.0
CB_A_J_20230313,657.775
CB_A_J_20230314,545.445
CB_A_J_20230315,506.055
CB_A_J_20230316,657.155
CB_A_J_20230317,492.035
CB_A_J_20230318,447.775
CB_A_J_20230319,0.0
CB_A_J_20230320,679.71
CB_A_J_20230321,648.29
CB_A_J_20230322,483.46
CB_A_J_20230323,553.26
CB_A_J_20230324,428.04
CB_A_J_20230325,512.31
CB_A_J_20230326,0.0
CB_A_J_20230327,725.32
CB_A_J_20230328,577.945
CB_A_J_20230329,602.37
CB_A_J_20230330,530.56
CB_A_J_20230331,475.875
CB_A_S_20230304,524.76
CB_A_S_20230305,0.0
CB_A_S_20230306,682.375
CB_A_S_20230307,630.43
CB_A_S_20230308,648.87
CB_A_S_20230309,707.385
CB_A_S_20230310,604.225
CB_A_S_20230311,568.95
CB_A_S_20230312,0.0
CB_A_S_20230313,657.775
CB_A_S_20230314,545.445
CB_A_S_20230315,506.055
CB_A_S_20230316,657.155
CB_A_S_20230317,492.035
CB_A_S_20230318,447.775
CB_A_S_20230319,0.0
CB_A_S_20230320,679.71
CB_A_S_20230321,648.29
CB_A_S_20230322,483.46
CB_A_S_20230323,553.26
CB_A_S_20230324,428.04
CB_A_S_20230325,512.31
CB_A_S_20230326,0.0
CB_A_S_20230327,725.32
CB_A_S_20230328,577.945
CB_A_S_20230329,602.37
CB_A_S_20230330,530.56
CB_A_S_20230331,475.875
CB_D_J_20230304,524.76
CB_D_J_20230305,0.0
CB_D_J_20230306,682.375
CB_D_J_20230307,630.43
CB_D_J_20230308,648.87
CB_D_J_20230309,707.385
CB_D_J_20230310,604.225
CB_D_J_20230311,568.95
CB_D_J_20230312,0.0
CB_D_J_20230313,657.775
CB_D_J_20230314,545.445
CB_D_J_20230315,506.055
CB_D_J_20230316,657.155
CB_D_J_20230317,492.035
CB_D_J_20230318,447.775
CB_D_J_20230319,0.0
CB_D_J_20230320,679.71
CB_D_J_20230321,648.29
CB_D_J_20230322,483.46
CB_D_J_20230323,553.26
CB_D_J_20230324,428.04
CB_D_J_20230325,512.31
CB_D_J_20230326,0.0
CB_D_J_20230327,725.32
CB_D_J_20230328,577.945
CB_D_J_20230329,602.37
CB_D_J_20230330,530.56
CB_D_J_20230331,475.875
CB_E_J_20230304,524.76
CB_E_J_20230305,0.0
CB_E_J_20230306,682.375
CB_E_J_20230307,630.43
CB_E_J_20230308,648.87
CB_E_J_20230309,707.385
CB_E_J_20230310,604.225
CB_E_J_20230311,568.95
CB_E_J_20230312,0.0
CB_E_J_20230313,657.775
CB_E_J_20230314,545.445
CB_E_J_20230315,506.055
CB_E_J_20230316,657.155
CB_E_J_20230317,492.035
CB_E_J_20230318,447.775
CB_E_J_20230319,0.0
CB_E_J_20230320,679.71
CB_E_J_20230321,648.29
CB_E_J_20230322,483.46
CB_E_J_20230323,553.26
CB_E_J_20230324,428.04
CB_E_J_20230325,512.31
CB_E_J_20230326,0.0
CB_E_J_20230327,725.32
CB_E_J_20230328,577.945
CB_E_J_20230329,602.37
CB_E_J_20230330,530.56
CB_E_J_20230331,475.875
RD_A_J_20230304,173.36528635852235
RD_A_J_20230305,0.0
RD_A_J_20230306,174.7193154771397
RD_A_J_20230307,114.20105610824422
RD_A_J_20230308,114.20105610824422
RD_A_J_20230309,114.20105610824422
RD_A_J_20230310,113.66912028702279
RD_A_J_20230311,114.20105610824422
RD_A_J_20230312,0.0
RD_A_J_20230313,84.79377345065632
RD_A_J_20230314,80.34100630748901
RD_A_J_20230315,80.34100630748901
RD_A_J_20230316,80.34100630748901
RD_A_J_20230317,87.72099037769215
RD_A_J_20230318,80.34100630748901
RD_A_J_20230319,0.0
RD_A_J_20230320,97.22153826172408
RD_A_J_20230321,92.7687711185568
RD_A_J_20230322,92.7687711185568
RD_A_J_20230323,92.7687711185568
RD_A_J_20230324,100.7035638909894
RD_A_J_20230325,91.96761580731638
RD_A_J_20230326,0.0
RD_A_J_20230327,101.02069316143434
RD_A_J_20230328,84.55960848294387
RD_A_J_20230329,85.16440546236782
RD_A_J_20230330,84.1534399919714
RD_A_J_20230331,90.1065463878689
RD_A_S_20230304,397.15494297594955
RD_A_S_20230305,0.0
RD_A_S_20230306,504.99799110847573
RD_A_S_20230307,546.9379641449846
RD_A_S_20230308,460.8814470870745
RD_A_S_20230309,436.8757026317812
RD_A_S_20230310,500.1189162162257
RD_A_S_20230311,369.4331619523096
RD_A_S_20230312,0.0
RD_A_S_20230313,501.6042000571053
RD_A_S_20230314,549.5534375219507
RD_A_S_20230315,480.49211570085737
RD_A_S_20230316,442.7571013648912
RD_A_S_20230317,504.7856980515344
RD_A_S_20230318,437.7677193280747
RD_A_S_20230319,0.0
RD_A_S_20230320,523.2332307009481
RD_A_S_20230321,533.0630786888664
RD_A_S_20230322,480.85235922255356
RD_A_S_20230323,467.8143276924589
RD_A_S_20230324,474.45608511744047
RD_A_S_20230325,290.4263409919116
RD_A_S_20230326,0.0
RD_A_S_20230327,499.22580688209825
RD_A_S_20230328,525.159220786702
RD_A_S_20230329,420.2684812279522
RD_A_S_20230330,426.24115383250614
RD_A_S_20230331,475.9865566444903
RD_C_S_20230304,397.15494297594955
RD_C_S_20230305,0.0
RD_C_S_20230306,504.99799110847573
RD_C_S_20230307,546.9379641449846
RD_C_S_20230308,460.8814470870745
RD_C_S_20230309,436.8757026317812
RD_C_S_20230310,500.1189162162257
RD_C_S_20230311,369.4331619523096
RD_C_S_20230312,0.0
RD_C_S_20230313,501.6042000571053
RD_C_S_20230314,549.5534375219507
RD_C_S_20230315,480.49211570085737
RD_C_S_20230316,442.7571013648912
RD_C_S_20230317,504.7856980515344
RD_C_S_20230318,437.7677193280747
RD_C_S_20230319,0.0
RD_C_S_20230320,523.2332307009481
RD_C_S_20230321,533.0630786888664
RD_C_S_20230322,480.85235922255356
RD_C_S_20230323,467.8143276924589
RD_C_S_20230324,474.45608511744047
RD_C_S_20230325,290.4263409919116
RD_C_S_20230326,0.0
RD_C_S_20230327,499.22580688209825
RD_C_S_20230328,525.159220786702
RD_C_S_20230329,420.2684812279522
RD_C_S_20230330,426.24115383250614
RD_C_S_20230331,475.9865566444903
RD_D_J_20230304,397.15494297594955
RD_D_J_20230305,0.0
RD_D_J_20230306,504.99799110847573
RD_D_J_20230307,546.9379641449846
RD_D_J_20230308,460.8814470870745
RD_D_J_20230309,436.8757026317812
RD_D_J_20230310,500.1189162162257
RD_D_J_20230311,369.4331619523096
RD_D_J_20230312,0.0
RD_D_J_20230313,501.6042000571053
RD_D_J_20230314,549.5534375219507
RD_D_J_20230315,480.49211570085737
RD_D_J_20230316,442.7571013648912
RD_D_J_20230317,504.7856980515344
RD_D_J_20230318,437.7677193280747
RD_D_J_20230319,0.0
RD_D_J_20230320,523.2332307009481
RD_D_J_20230321,533.0630786888664
RD_D_J_20230322,480.85235922255356
RD_D_J_20230323,467.8143276924589
RD_D_J_20230324,474.45608511744047
RD_D_J_20230325,290.4263409919116
RD_D_J_20230326,0.0
RD_D_J_20230327,499.22580688209825
RD_D_J_20230328,525.159220786702
RD_D_J_20230329,420.2684812279522
RD_D_J_20230330,426.24115383250614
RD_D_J_20230331,475.9865566444903
RD_D_S_20230304,397.15494297594955
RD_D_S_20230305,0.0
RD_D_S_20230306,504.99799110847573
RD_D_S_20230307,546.9379641449846
RD_D_S_20230308,460.8814470870745
RD_D_S_20230309,436.8757026317812
RD_D_S_20230310,500.1189162162257
RD_D_S_20230311,369.4331619523096
RD_D_S_20230312,0.0
RD_D_S_20230313,501.6042000571053
RD_D_S_20230314,549.5534375219507
RD_D_S_20230315,480.49211570085737
RD_D_S_20230316,442.7571013648912
RD_D_S_20230317,504.7856980515344
RD_D_S_20230318,437.7677193280747
RD_D_S_20230319,0.0
RD_D_S_20230320,523.2332307009481
RD_D_S_20230321,533.0630786888664
RD_D_S_20230322,480.85235922255356
RD_D_S_20230323,467.8143276924589
RD_D_S_20230324,474.45608511744047
RD_D_S_20230325,290.4263409919116
RD_D_S_20230326,0.0
RD_D_S_20230327,499.22580688209825
RD_D_S_20230328,525.159220786702
RD_D_S_20230329,420.2684812279522
RD_D_S_20230330,426.24115383250614
RD_D_S_20230331,475.9865566444903
RD_E_J_20230304,264.935
RD_E_J_20230305,0.0
RD_E_J_20230306,416.335
RD_E_J_20230307,373.71
RD_E_J_20230308,318.73
RD_E_J_20230309,436.045
RD_E_J_20230310,297.915
RD_E_J_20230311,247.685
RD_E_J_20230312,0.0
RD_E_J_20230313,356.85
RD_E_J_20230314,310.59
RD_E_J_20230315,306.165
RD_E_J_20230316,399.91
RD_E_J_20230317,293.72
RD_E_J_20230318,258.23
RD_E_J_20230319,0.0
RD_E_J_20230320,384.355
RD_E_J_20230321,355.13
RD_E_J_20230322,305.175
RD_E_J_20230323,379.76
RD_E_J_20230324,260.465
RD_E_J_20230325,235.195
RD_E_J_20230326,0.0
RD_E_J_20230327,315.625
RD_E_J_20230328,308.825
RD_E_J_20230329,285.585
RD_E_J_20230330,353.87
RD_E_J_20230331,286.47
RD_E_S_20230304,264.935
RD_E_S_20230305,0.0
RD_E_S_20230306,416.335
RD_E_S_20230307,373.71
RD_E_S_20230308,318.73
RD_E_S_20230309,436.045
RD_E_S_20230310,297.915
RD_E_S_20230311,247.685
RD_E_S_20230312,0.0
RD_E_S_20230313,356.85
RD_E_S_20230314,310.59
RD_E_S_20230315,306.165
RD_E_S_20230316,399.91
RD_E_S_20230317,293.72
RD_E_S_20230318,258.23
RD_E_S_20230319,0.0
RD_E_S_20230320,384.355
RD_E_S_20230321,355.13
RD_E_S_20230322,305.175
RD_E_S_20230323,379.76
RD_E_S_20230324,260.465
RD_E_S_20230325,235.195
RD_E_S_20230326,0.0
RD_E_S_20230327,315.625
RD_E_S_20230328,308.825
RD_E_S_20230329,285.585
RD_E_S_20230330,353.87
RD_E_S_20230331,286.47
BC_A_J_20230304,264.935
BC_A_J_20230305,0.0
BC_A_J_20230306,416.335
BC_A_J_20230307,373.71
BC_A_J_20230308,318.73
BC_A_J_20230309,436.045
BC_A_J_20230310,297.915
BC_A_J_20230311,247.685
BC_A_J_20230312,0.0
BC_A_J_20230313,356.85
BC_A_J_20230314,310.59
BC_A_J_20230315,306.165
BC_A_J_20230316,399.91
BC_A_J_20230317,293.72
BC_A_J_20230318,258.23
BC_A_J_20230319,0.0
BC_A_J_20230320,384.355
BC_A_J_20230321,355.13
BC_A_J_20230322,305.175
BC_A_J_20230323,379.76
BC_A_J_20230324,260.465
BC_A_J_20230325,235.195
BC_A_J_20230326,0.0
BC_A_J_20230327,315.625
BC_A_J_20230328,308.825
BC_A_J_20230329,285.585
BC_A_J_20230330,353.87
BC_A_J_20230331,286.47
BC_A_S_20230304,264.935
BC_A_S_20230305,0.0
BC_A_S_20230306,416.335
BC_A_S_20230307,373.71
BC_A_S_20230308,318.73
BC_A_S_20230309,436.045
BC_A_S_20230310,297.915
BC_A_S_20230311,247.685
BC_A_S_20230312,0.0
BC_A_S_20230313,356.85
BC_A_S_20230314,310.59
BC_A_S_20230315,306.165
BC_A_S_20230316,399.91
BC_A_S_20230317,293.72
BC_A_S_20230318,258.23
BC_A_S_20230319,0.0
BC_A_S_20230320,384.355
BC_A_S_20230321,355.13
BC_A_S_20230322,305.175
BC_A_S_20230323,379.76
BC_A_S_20230324,260.465
