ID,answer
TG_C_J_20230304,4955.05
TG_C_J_20230305,0.0
TG_C_J_20230306,4854.67
TG_C_J_20230307,4275.97
TG_C_J_20230308,4089.48
TG_C_J_20230309,4911.88
TG_C_J_20230310,5425.6
TG_C_J_20230311,5251.03
TG_C_J_20230312,0.0
TG_C_J_20230313,5176.89
TG_C_J_20230314,5984.93
TG_C_J_20230315,4789.16
TG_C_J_20230316,4672.48
TG_C_J_20230317,5351.48
TG_C_J_20230318,5179.89
TG_C_J_20230319,0.0
TG_C_J_20230320,6356.34
TG_C_J_20230321,5647.66
TG_C_J_20230322,6518.96
TG_C_J_20230323,6867.4
TG_C_J_20230324,7026.64
TG_C_J_20230325,6569.1
TG_C_J_20230326,0.0
TG_C_J_20230327,6408.65
TG_C_J_20230328,5433.68
TG_C_J_20230329,5945.36
TG_C_J_20230330,5920.79
TG_C_J_20230331,6435.52
TG_C_S_20230304,4334.55
TG_C_S_20230305,0.0
TG_C_S_20230306,4531.57
TG_C_S_20230307,4636.09
TG_C_S_20230308,4621.1
TG_C_S_20230309,4670.23
TG_C_S_20230310,4564.37
TG_C_S_20230311,4486.92
TG_C_S_20230312,0.0
TG_C_S_20230313,4520.82
TG_C_S_20230314,4710.31
TG_C_S_20230315,4465.75
TG_C_S_20230316,4590.2
TG_C_S_20230317,4577.05
TG_C_S_20230318,4556.08
TG_C_S_20230319,0.0
TG_C_S_20230320,5482.04
TG_C_S_20230321,5116.56
TG_C_S_20230322,5383.17
TG_C_S_20230323,5476.27
TG_C_S_20230324,5762.36
TG_C_S_20230325,5525.66
TG_C_S_20230326,0.0
TG_C_S_20230327,5763.41
TG_C_S_20230328,5545.19
TG_C_S_20230329,5759.24
TG_C_S_20230330,5758.5
TG_C_S_20230331,6120.85
TG_D_J_20230304,764.32
TG_D_J_20230305,0.0
TG_D_J_20230306,1193.95
TG_D_J_20230307,777.88
TG_D_J_20230308,1127.05
TG_D_J_20230309,749.68
TG_D_J_20230310,939.24
TG_D_J_20230311,740.8
TG_D_J_20230312,0.0
TG_D_J_20230313,1104.7
TG_D_J_20230314,820.65
TG_D_J_20230315,807.89
TG_D_J_20230316,489.06
TG_D_J_20230317,1004.31
TG_D_J_20230318,1090.12
TG_D_J_20230319,0.0
TG_D_J_20230320,5081.22
TG_D_J_20230321,4539.46
TG_D_J_20230322,3857.75
TG_D_J_20230323,3815.48
TG_D_J_20230324,4845.49
TG_D_J_20230325,5218.38
TG_D_J_20230326,0.0
TG_D_J_20230327,5406.08
TG_D_J_20230328,4901.74
TG_D_J_20230329,4643.99
TG_D_J_20230330,4181.45
TG_D_J_20230331,4596.51
TG_D_S_20230304,4354.47
TG_D_S_20230305,0.0
TG_D_S_20230306,4140.9
TG_D_S_20230307,4351.73
TG_D_S_20230308,4233.83
TG_D_S_20230309,4170.4
TG_D_S_20230310,4244.68
TG_D_S_20230311,4365.2
TG_D_S_20230312,0.0
TG_D_S_20230313,4316.95
TG_D_S_20230314,4296.91
TG_D_S_20230315,4131.5
TG_D_S_20230316,4209.63
TG_D_S_20230317,4136.7
TG_D_S_20230318,4064.6
TG_D_S_20230319,0.0
TG_D_S_20230320,4882.68
TG_D_S_20230321,4607.03
TG_D_S_20230322,4688.74
TG_D_S_20230323,4802.03
TG_D_S_20230324,4798.09
TG_D_S_20230325,4940.32
TG_D_S_20230326,0.0
TG_D_S_20230327,4892.46
TG_D_S_20230328,4920.11
TG_D_S_20230329,4935.58
TG_D_S_20230330,5486.65
TG_D_S_20230331,5069.43
TG_E_J_20230304,1156.59
TG_E_J_20230305,0.0
TG_E_J_20230306,2471.84
TG_E_J_20230307,2119.54
TG_E_J_20230308,1607.94
TG_E_J_20230309,1885.57
TG_E_J_20230310,1445.77
TG_E_J_20230311,1189.41
TG_E_J_20230312,0.0
TG_E_J_20230313,2014.86
TG_E_J_20230314,2375.28
TG_E_J_20230315,2055.94
TG_E_J_20230316,2035.83
TG_E_J_20230317,1589.71
TG_E_J_20230318,1523.88
TG_E_J_20230319,0.0
TG_E_J_20230320,1479.62
TG_E_J_20230321,2187.81
TG_E_J_20230322,3108.3
TG_E_J_20230323,1986.4
TG_E_J_20230324,2352.99
TG_E_J_20230325,3896.62
TG_E_J_20230326,0.0
TG_E_J_20230327,3197.31
TG_E_J_20230328,3144.23
TG_E_J_20230329,2502.13
TG_E_J_20230330,2450.18
TG_E_J_20230331,2390.15
TG_E_S_20230304,4442.0
TG_E_S_20230305,0.0
TG_E_S_20230306,4301.5
TG_E_S_20230307,4471.49
TG_E_S_20230308,4295.79
TG_E_S_20230309,4058.94
TG_E_S_20230310,3938.68
TG_E_S_20230311,4132.24
TG_E_S_20230312,0.0
TG_E_S_20230313,3908.83
TG_E_S_20230314,4097.77
TG_E_S_20230315,3871.04
TG_E_S_20230316,3783.79
TG_E_S_20230317,3781.37
TG_E_S_20230318,3898.86
TG_E_S_20230319,0.0
TG_E_S_20230320,4267.67
TG_E_S_20230321,4665.9
TG_E_S_20230322,4430.25
TG_E_S_20230323,4317.84
TG_E_S_20230324,4549.17
TG_E_S_20230325,3459.64
TG_E_S_20230326,0.0
TG_E_S_20230327,4038.09
TG_E_S_20230328,4403.24
TG_E_S_20230329,4097.96
TG_E_S_20230330,3771.96
TG_E_S_20230331,4016.85
CR_A_J_20230304,2344.76
CR_A_J_20230305,0.0
CR_A_J_20230306,2543.15
CR_A_J_20230307,2563.01
CR_A_J_20230308,2574.31
CR_A_J_20230309,2289.79
CR_A_J_20230310,2798.27
CR_A_J_20230311,2354.8
CR_A_J_20230312,0.0
CR_A_J_20230313,2546.27
CR_A_J_20230314,2548.17
CR_A_J_20230315,2549.02
CR_A_J_20230316,2260.58
CR_A_J_20230317,2761.14
CR_A_J_20230318,2335.87
CR_A_J_20230319,0.0
CR_A_J_20230320,2491.98
CR_A_J_20230321,2510.0
CR_A_J_20230322,2573.64
CR_A_J_20230323,2167.66
CR_A_J_20230324,2645.96
CR_A_J_20230325,2385.75
CR_A_J_20230326,0.0
CR_A_J_20230327,2461.58
CR_A_J_20230328,2487.21
CR_A_J_20230329,2510.85
CR_A_J_20230330,2224.53
CR_A_J_20230331,2700.54
CR_B_J_20230304,311.31
CR_B_J_20230305,0.0
CR_B_J_20230306,467.92
CR_B_J_20230307,316.68
CR_B_J_20230308,343.63
CR_B_J_20230309,304.18
CR_B_J_20230310,344.42
CR_B_J_20230311,396.46
CR_B_J_20230312,0.0
CR_B_J_20230313,466.21
CR_B_J_20230314,304.58
CR_B_J_20230315,362.91
CR_B_J_20230316,305.7
CR_B_J_20230317,508.11
CR_B_J_20230318,367.56
CR_B_J_20230319,0.0
CR_B_J_20230320,386.24
CR_B_J_20230321,237.7
CR_B_J_20230322,257.23
CR_B_J_20230323,231.92
CR_B_J_20230324,460.3
CR_B_J_20230325,244.42
CR_B_J_20230326,0.0
CR_B_J_20230327,508.76
CR_B_J_20230328,492.64
CR_B_J_20230329,512.35
CR_B_J_20230330,489.91
CR_B_J_20230331,544.31
CR_C_J_20230304,1773.04
CR_C_J_20230305,0.0
CR_C_J_20230306,1842.5
CR_C_J_20230307,1838.76
CR_C_J_20230308,1812.02
CR_C_J_20230309,1774.46
CR_C_J_20230310,1812.98
CR_C_J_20230311,1816.32
CR_C_J_20230312,0.0
CR_C_J_20230313,1836.99
CR_C_J_20230314,1797.37
CR_C_J_20230315,1724.33
CR_C_J_20230316,1736.06
CR_C_J_20230317,1708.44
CR_C_J_20230318,1814.42
CR_C_J_20230319,0.0
CR_C_J_20230320,1812.71
CR_C_J_20230321,1812.53
CR_C_J_20230322,1847.63
CR_C_J_20230323,1803.55
CR_C_J_20230324,1765.54
CR_C_J_20230325,1785.48
CR_C_J_20230326,0.0
CR_C_J_20230327,1790.42
CR_C_J_20230328,1811.47
CR_C_J_20230329,1814.52
CR_C_J_20230330,1779.84
CR_C_J_20230331,1786.08
CR_D_J_20230304,1561.04
CR_D_J_20230305,0.0
CR_D_J_20230306,1751.23
CR_D_J_20230307,1721.08
CR_D_J_20230308,1737.69
CR_D_J_20230309,1743.34
CR_D_J_20230310,1677.02
CR_D_J_20230311,1582.39
CR_D_J_20230312,0.0
CR_D_J_20230313,1745.14
CR_D_J_20230314,1718.18
CR_D_J_20230315,1730.91
CR_D_J_20230316,1773.0
CR_D_J_20230317,1704.03
CR_D_J_20230318,1641.36
CR_D_J_20230319,0.0
CR_D_J_20230320,1739.65
CR_D_J_20230321,1718.63
CR_D_J_20230322,1745.11
CR_D_J_20230323,1676.43
CR_D_J_20230324,1614.78
CR_D_J_20230325,1549.52
CR_D_J_20230326,0.0
CR_D_J_20230327,1722.48
CR_D_J_20230328,1701.43
CR_D_J_20230329,1707.18
CR_D_J_20230330,1728.95
CR_D_J_20230331,1667.84
CR_D_S_20230304,122.23
CR_D_S_20230305,0.0
CR_D_S_20230306,184.86
CR_D_S_20230307,182.66
CR_D_S_20230308,183.68
CR_D_S_20230309,172.39
CR_D_S_20230310,170.09
CR_D_S_20230311,167.41
CR_D_S_20230312,0.0
CR_D_S_20230313,188.11
CR_D_S_20230314,188.64
CR_D_S_20230315,193.8
CR_D_S_20230316,182.16
CR_D_S_20230317,178.61
CR_D_S_20230318,170.21
CR_D_S_20230319,0.0
CR_D_S_20230320,201.38
CR_D_S_20230321,222.41
CR_D_S_20230322,203.93
CR_D_S_20230323,202.51
CR_D_S_20230324,200.25
CR_D_S_20230325,194.48
CR_D_S_20230326,0.0
CR_D_S_20230327,198.39
CR_D_S_20230328,185.86
CR_D_S_20230329,187.57
CR_D_S_20230330,175.11
CR_D_S_20230331,193.33
CR_E_J_20230304,1463.95
CR_E_J_20230305,0.0
CR_E_J_20230306,1781.83
CR_E_J_20230307,1777.9
CR_E_J_20230308,1821.45
CR_E_J_20230309,1728.29
CR_E_J_20230310,1760.19
CR_E_J_20230311,1438.07
CR_E_J_20230312,0.0
CR_E_J_20230313,1792.95
CR_E_J_20230314,1764.43
CR_E_J_20230315,1825.04
CR_E_J_20230316,1753.44
CR_E_J_20230317,1790.36
CR_E_J_20230318,1474.99
CR_E_J_20230319,0.0
CR_E_J_20230320,1780.2
CR_E_J_20230321,1759.38
CR_E_J_20230322,1841.31
CR_E_J_20230323,1699.67
CR_E_J_20230324,1698.07
CR_E_J_20230325,1460.09
CR_E_J_20230326,0.0
CR_E_J_20230327,1774.82
CR_E_J_20230328,1780.74
CR_E_J_20230329,1826.27
CR_E_J_20230330,1766.35
CR_E_J_20230331,1765.15
CR_E_S_20230304,0.0
CR_E_S_20230305,0.0
CR_E_S_20230306,76.85
CR_E_S_20230307,291.78
CR_E_S_20230308,53.66
CR_E_S_20230309,70.05
CR_E_S_20230310,104.78
CR_E_S_20230311,35.62
CR_E_S_20230312,0.0
CR_E_S_20230313,218.93
CR_E_S_20230314,336.33
CR_E_S_20230315,161.45
CR_E_S_20230316,191.18
CR_E_S_20230317,142.78
CR_E_S_20230318,35.55
CR_E_S_20230319,0.0
CR_E_S_20230320,197.97
CR_E_S_20230321,271.03
CR_E_S_20230322,28.27
CR_E_S_20230323,51.43
CR_E_S_20230324,36.69
CR_E_S_20230325,95.58
CR_E_S_20230326,0.0
CR_E_S_20230327,345.49
CR_E_S_20230328,363.93
CR_E_S_20230329,301.84
CR_E_S_20230330,303.54
CR_E_S_20230331,317.5
CB_A_J_20230304,616.05
CB_A_J_20230305,0.0
CB_A_J_20230306,591.12
CB_A_J_20230307,552.72
CB_A_J_20230308,518.82
CB_A_J_20230309,708.24
CB_A_J_20230310,414.88
CB_A_J_20230311,419.86
CB_A_J_20230312,0.0
CB_A_J_20230313,520.52
CB_A_J_20230314,523.59
CB_A_J_20230315,503.71
CB_A_J_20230316,674.42
CB_A_J_20230317,429.97
CB_A_J_20230318,441.29
CB_A_J_20230319,0.0
CB_A_J_20230320,587.61
CB_A_J_20230321,539.19
CB_A_J_20230322,540.7
CB_A_J_20230323,658.69
CB_A_J_20230324,481.76
CB_A_J_20230325,388.44
CB_A_J_20230326,0.0
CB_A_J_20230327,595.03
CB_A_J_20230328,569.75
CB_A_J_20230329,754.57
CB_A_J_20230330,818.62
CB_A_J_20230331,766.28
CB_A_S_20230304,718.0
CB_A_S_20230305,0.0
CB_A_S_20230306,628.86
CB_A_S_20230307,647.41
CB_A_S_20230308,646.0
CB_A_S_20230309,655.74
CB_A_S_20230310,657.09
CB_A_S_20230311,655.08
CB_A_S_20230312,0.0
CB_A_S_20230313,596.29
CB_A_S_20230314,623.24
CB_A_S_20230315,627.96
CB_A_S_20230316,625.16
CB_A_S_20230317,616.16
CB_A_S_20230318,608.22
CB_A_S_20230319,0.0
CB_A_S_20230320,589.69
CB_A_S_20230321,616.45
CB_A_S_20230322,596.71
CB_A_S_20230323,600.54
CB_A_S_20230324,591.87
CB_A_S_20230325,579.59
CB_A_S_20230326,0.0
CB_A_S_20230327,539.26
CB_A_S_20230328,542.74
CB_A_S_20230329,535.2
CB_A_S_20230330,526.16
CB_A_S_20230331,531.0
CB_D_J_20230304,615.23
CB_D_J_20230305,0.0
CB_D_J_20230306,624.48
CB_D_J_20230307,593.24
CB_D_J_20230308,591.38
CB_D_J_20230309,623.99
CB_D_J_20230310,608.54
CB_D_J_20230311,509.69
CB_D_J_20230312,0.0
CB_D_J_20230313,536.5
CB_D_J_20230314,500.93
CB_D_J_20230315,508.18
CB_D_J_20230316,593.29
CB_D_J_20230317,605.37
CB_D_J_20230318,525.53
CB_D_J_20230319,0.0
CB_D_J_20230320,572.18
CB_D_J_20230321,555.79
CB_D_J_20230322,537.37
CB_D_J_20230323,547.72
CB_D_J_20230324,552.21
CB_D_J_20230325,464.94
CB_D_J_20230326,0.0
CB_D_J_20230327,426.29
CB_D_J_20230328,521.74
CB_D_J_20230329,471.63
CB_D_J_20230330,531.16
CB_D_J_20230331,516.75
CB_E_J_20230304,130.1
CB_E_J_20230305,0.0
CB_E_J_20230306,209.95
CB_E_J_20230307,204.38
CB_E_J_20230308,174.14
CB_E_J_20230309,126.54
CB_E_J_20230310,140.71
CB_E_J_20230311,124.18
CB_E_J_20230312,0.0
CB_E_J_20230313,236.19
CB_E_J_20230314,159.36
CB_E_J_20230315,172.77
CB_E_J_20230316,167.22
CB_E_J_20230317,214.72
CB_E_J_20230318,188.34
CB_E_J_20230319,0.0
CB_E_J_20230320,253.6
CB_E_J_20230321,200.47
CB_E_J_20230322,230.84
CB_E_J_20230323,177.15
CB_E_J_20230324,199.22
CB_E_J_20230325,130.38
CB_E_J_20230326,0.0
CB_E_J_20230327,270.45
CB_E_J_20230328,246.95
CB_E_J_20230329,273.62
CB_E_J_20230330,246.09
CB_E_J_20230331,257.88
RD_A_J_20230304,595.98
RD_A_J_20230305,0.0
RD_A_J_20230306,607.69
RD_A_J_20230307,601.62
RD_A_J_20230308,566.64
RD_A_J_20230309,568.9
RD_A_J_20230310,540.41
RD_A_J_20230311,535.87
RD_A_J_20230312,0.0
RD_A_J_20230313,543.31
RD_A_J_20230314,547.27
RD_A_J_20230315,553.83
RD_A_J_20230316,554.95
RD_A_J_20230317,535.49
RD_A_J_20230318,529.21
RD_A_J_20230319,0.0
RD_A_J_20230320,537.63
RD_A_J_20230321,548.13
RD_A_J_20230322,572.23
RD_A_J_20230323,552.66
RD_A_J_20230324,542.26
RD_A_J_20230325,526.31
RD_A_J_20230326,0.0
RD_A_J_20230327,550.15
RD_A_J_20230328,557.38
RD_A_J_20230329,578.69
RD_A_J_20230330,582.44
RD_A_J_20230331,583.25
RD_A_S_20230304,562.76
RD_A_S_20230305,0.0
RD_A_S_20230306,528.05
RD_A_S_20230307,499.41
RD_A_S_20230308,451.95
RD_A_S_20230309,540.87
RD_A_S_20230310,449.35
RD_A_S_20230311,269.97
RD_A_S_20230312,0.0
RD_A_S_20230313,470.41
RD_A_S_20230314,452.3
RD_A_S_20230315,426.85
RD_A_S_20230316,530.75
RD_A_S_20230317,452.68
RD_A_S_20230318,350.44
RD_A_S_20230319,0.0
RD_A_S_20230320,631.46
RD_A_S_20230321,555.21
RD_A_S_20230322,561.76
RD_A_S_20230323,598.1
RD_A_S_20230324,523.67
RD_A_S_20230325,230.6
RD_A_S_20230326,0.0
RD_A_S_20230327,601.4
RD_A_S_20230328,514.84
RD_A_S_20230329,723.95
RD_A_S_20230330,757.46
RD_A_S_20230331,791.5
RD_C_S_20230304,565.68
RD_C_S_20230305,0.0
RD_C_S_20230306,500.41
RD_C_S_20230307,530.82
RD_C_S_20230308,531.06
RD_C_S_20230309,512.65
RD_C_S_20230310,513.86
RD_C_S_20230311,538.16
RD_C_S_20230312,0.0
RD_C_S_20230313,471.69
RD_C_S_20230314,517.37
RD_C_S_20230315,521.49
RD_C_S_20230316,520.92
RD_C_S_20230317,495.53
RD_C_S_20230318,495.7
RD_C_S_20230319,0.0
RD_C_S_20230320,501.2
RD_C_S_20230321,554.78
RD_C_S_20230322,533.31
RD_C_S_20230323,504.42
RD_C_S_20230324,503.48
RD_C_S_20230325,497.88
RD_C_S_20230326,0.0
RD_C_S_20230327,441.42
RD_C_S_20230328,443.51
RD_C_S_20230329,428.61
RD_C_S_20230330,418.66
RD_C_S_20230331,423.6
RD_D_J_20230304,134.22
RD_D_J_20230305,0.0
RD_D_J_20230306,96.36
RD_D_J_20230307,5.0
RD_D_J_20230308,22.83
RD_D_J_20230309,42.5
RD_D_J_20230310,5.0
RD_D_J_20230311,116.9
RD_D_J_20230312,0.0
RD_D_J_20230313,119.91
RD_D_J_20230314,10.82
RD_D_J_20230315,59.71
RD_D_J_20230316,49.74
RD_D_J_20230317,15.93
RD_D_J_20230318,71.42
RD_D_J_20230319,0.0
RD_D_J_20230320,90.24
RD_D_J_20230321,0.0
RD_D_J_20230322,64.82
RD_D_J_20230323,11.86
RD_D_J_20230324,0.0
RD_D_J_20230325,46.8
RD_D_J_20230326,0.0
RD_D_J_20230327,45.68
RD_D_J_20230328,0.0
RD_D_J_20230329,64.82
RD_D_J_20230330,2.5
RD_D_J_20230331,0.0
RD_D_S_20230304,421.25
RD_D_S_20230305,0.0
RD_D_S_20230306,385.74
RD_D_S_20230307,391.12
RD_D_S_20230308,376.15
RD_D_S_20230309,424.72
RD_D_S_20230310,391.88
RD_D_S_20230311,359.34
RD_D_S_20230312,0.0
RD_D_S_20230313,322.91
RD_D_S_20230314,304.88
RD_D_S_20230315,311.68
RD_D_S_20230316,353.01
RD_D_S_20230317,369.32
RD_D_S_20230318,362.75
RD_D_S_20230319,0.0
RD_D_S_20230320,348.68
RD_D_S_20230321,368.37
RD_D_S_20230322,344.63
RD_D_S_20230323,344.52
RD_D_S_20230324,350.75
RD_D_S_20230325,302.49
RD_D_S_20230326,0.0
RD_D_S_20230327,305.87
RD_D_S_20230328,316.83
RD_D_S_20230329,289.63
RD_D_S_20230330,316.53
RD_D_S_20230331,331.49
RD_E_J_20230304,564.55
RD_E_J_20230305,0.0
RD_E_J_20230306,531.24
RD_E_J_20230307,544.9
RD_E_J_20230308,533.33
RD_E_J_20230309,512.44
RD_E_J_20230310,516.37
RD_E_J_20230311,504.67
RD_E_J_20230312,0.0
RD_E_J_20230313,478.03
RD_E_J_20230314,503.51
RD_E_J_20230315,495.44
RD_E_J_20230316,480.21
RD_E_J_20230317,472.47
RD_E_J_20230318,460.72
RD_E_J_20230319,0.0
RD_E_J_20230320,488.24
RD_E_J_20230321,556.89
RD_E_J_20230322,510.17
RD_E_J_20230323,499.76
RD_E_J_20230324,500.5
RD_E_J_20230325,497.2
RD_E_J_20230326,0.0
RD_E_J_20230327,470.53
RD_E_J_20230328,455.43
RD_E_J_20230329,439.72
RD_E_J_20230330,427.31
RD_E_J_20230331,434.32
RD_E_S_20230304,181.91
RD_E_S_20230305,0.0
RD_E_S_20230306,572.79
RD_E_S_20230307,502.6
RD_E_S_20230308,466.01
RD_E_S_20230309,299.91
RD_E_S_20230310,372.52
RD_E_S_20230311,104.33
RD_E_S_20230312,0.0
RD_E_S_20230313,484.32
RD_E_S_20230314,334.11
RD_E_S_20230315,373.56
RD_E_S_20230316,334.8
RD_E_S_20230317,443.59
RD_E_S_20230318,152.44
RD_E_S_20230319,0.0
RD_E_S_20230320,498.4
RD_E_S_20230321,401.75
RD_E_S_20230322,453.11
RD_E_S_20230323,407.63
RD_E_S_20230324,456.72
RD_E_S_20230325,96.29
RD_E_S_20230326,0.0
RD_E_S_20230327,487.69
RD_E_S_20230328,425.09
RD_E_S_20230329,465.23
RD_E_S_20230330,450.34
RD_E_S_20230331,462.48
BC_A_J_20230304,50.2
BC_A_J_20230305,0.0
BC_A_J_20230306,168.98
BC_A_J_20230307,496.1
BC_A_J_20230308,188.84
BC_A_J_20230309,262.98
BC_A_J_20230310,211.2
BC_A_J_20230311,83.94
BC_A_J_20230312,0.0
BC_A_J_20230313,360.98
BC_A_J_20230314,499.29
BC_A_J_20230315,311.79
BC_A_J_20230316,393.51
BC_A_J_20230317,209.01
BC_A_J_20230318,77.79
BC_A_J_20230319,0.0
BC_A_J_20230320,322.18
BC_A_J_20230321,367.24
BC_A_J_20230322,73.72
BC_A_J_20230323,130.8
BC_A_J_20230324,70.29
BC_A_J_20230325,128.53
BC_A_J_20230326,0.0
BC_A_J_20230327,463.61
BC_A_J_20230328,491.58
BC_A_J_20230329,386.35
BC_A_J_20230330,427.97
BC_A_J_20230331,371.84
BC_A_S_20230304,518.38
BC_A_S_20230305,0.0
BC_A_S_20230306,485.11
BC_A_S_20230307,465.03
BC_A_S_20230308,491.29
BC_A_S_20230309,458.82
BC_A_S_20230310,444.12
BC_A_S_20230311,447.59
BC_A_S_20230312,0.0
BC_A_S_20230313,428.75
BC_A_S_20230314,429.85
BC_A_S_20230315,463.35
BC_A_S_20230316,438.48
BC_A_S_20230317,422.11
BC_A_S_20230318,426.17
BC_A_S_20230319,0.0
BC_A_S_20230320,420.04
BC_A_S_20230321,437.52
BC_A_S_20230322,485.58
BC_A_S_20230323,465.42
BC_A_S_20230324,439.6
BC_A_S_20230325,418.31
BC_A_S_20230326,0.0
BC_A_S_20230327,431.1
BC_A_S_20230328,437.44
BC_A_S_20230329,480.3
BC_A_S_20230330,460.43
BC_A_S_20230331,495.42
BC_B_J_20230304,2786.1
BC_B_J_20230305,0.0
BC_B_J_20230306,2542.9
BC_B_J_20230307,2634.25
BC_B_J_20230308,2594.56
BC_B_J_20230309,2574.09
BC_B_J_20230310,2521.72
BC_B_J_20230311,2480.9
BC_B_J_20230312,0.0
BC_B_J_20230313,2511.72
BC_B_J_20230314,2501.25
BC_B_J_20230315,2507.58
BC_B_J_20230316,2476.26
BC_B_J_20230317,2543.15
BC_B_J_20230318,2584.45
BC_B_J_20230319,0.0
BC_B_J_20230320,2626.35
BC_B_J_20230321,2746.71
BC_B_J_20230322,2698.9
BC_B_J_20230323,2640.98
BC_B_J_20230324,2618.11
BC_B_J_20230325,2677.55
BC_B_J_20230326,0.0
BC_B_J_20230327,2959.71
BC_B_J_20230328,3147.42
BC_B_J_20230329,3248.24
BC_B_J_20230330,3278.56
BC_B_J_20230331,3416.1
BC_B_S_20230304,2721.21
BC_B_S_20230305,0.0
BC_B_S_20230306,2504.75
BC_B_S_20230307,2576.65
BC_B_S_20230308,2548.47
BC_B_S_20230309,2668.17
BC_B_S_20230310,2527.19
BC_B_S_20230311,2416.83
BC_B_S_20230312,0.0
BC_B_S_20230313,2299.94
BC_B_S_20230314,2551.33
BC_B_S_20230315,2400.93
BC_B_S_20230316,2477.41
BC_B_S_20230317,2474.05
BC_B_S_20230318,2456.79
BC_B_S_20230319,0.0
BC_B_S_20230320,2559.46
BC_B_S_20230321,2804.8
BC_B_S_20230322,2590.16
BC_B_S_20230323,2663.25
BC_B_S_20230324,2591.16
BC_B_S_20230325,2615.43
BC_B_S_20230326,0.0
BC_B_S_20230327,2539.75
BC_B_S_20230328,3184.13
BC_B_S_20230329,3212.65
BC_B_S_20230330,3266.17
BC_B_S_20230331,3324.21
BC_C_J_20230304,2727.18
BC_C_J_20230305,0.0
BC_C_J_20230306,2533.28
BC_C_J_20230307,2568.02
BC_C_J_20230308,2557.11
BC_C_J_20230309,2479.3
BC_C_J_20230310,2486.75
BC_C_J_20230311,2429.14
BC_C_J_20230312,0.0
BC_C_J_20230313,2431.37
